Country Name,Country Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Afghanistan,AFG,15.635,15.698,15.715,15.726,15.796,15.634,15.479,15.363,15.286,15.224,15.346,15.514,15.695,15.869,16.035,15.841,15.655,15.506,15.426,15.44,15.769,16.186,17.118,18.088,19.096,20.141,21.227,19.836,18.402,16.463,14.787,5.153,4.828
Angola,AGO,75.489,75.481,75.485,75.499,75.52,75.515,75.522,75.54,75.566,75.598,75.602,75.614,75.63,75.648,75.663,75.648,75.638,75.63,75.625,75.625,74.87,74.638,74.405,74.171,73.936,73.7,73.462,73.224,72.985,73.047,74.694,72.843,72.76
Albania,ALB,53.13,53.737,52.962,52.316,51.374,50.76,51.553,50.943,50.132,49.701,49.201,48.945,48.332,47.726,47.131,46.548,45.978,45.421,45.847,46.735,52.468,48.821,43.66,43.818,46.989,49.763,49.609,51.284,52.815,50.089,51.788,52.919,52.824
Argentina,ARG,46.494,47.634,48.844,49.664,48.938,49.718,50.951,51.462,50.666,50.359,49.389,47.156,48.535,49.954,49.094,49.735,48.899,48.063,48.788,47.693,47.949,48.056,47.65,47.429,47.512,47.598,47.685,49.165,50.02,46.506,50.283,50.366,50.84
Armenia,ARM,58.428,58.15,57.687,57.243,56.879,56.615,56.406,56.237,56.077,55.876,55.595,55.243,54.885,54.585,54.348,54.199,54.2,54.207,54.941,55.179,55.298,55.338,55.447,55.548,55.651,55.719,55.772,55.765,57.625,57.689,58.156,56.491,56.001
Australia,AUS,51.957,51.921,51.688,52.589,53.588,53.78,53.571,53.628,53.619,54.504,55.049,55.255,55.926,55.691,56.977,57.539,58.09,58.545,58.76,58.626,58.875,58.779,58.696,58.664,59.108,59.343,59.848,60.505,60.957,60.192,61.216,61.332,61.518
Austria,AUT,43.538,44.845,45.301,48.636,49.391,48.832,48.728,49.343,49.514,49.406,49.36,50.605,50.783,50.639,51.458,52.145,52.99,53.507,54.189,54.285,54.617,55.114,55.379,55.422,55.466,56.016,56.016,56.059,56.15,55.902,56.099,56.555,56.748
Azerbaijan,AZE,66.348,67.928,69.96,72.072,73.58,73.785,73.627,73.177,72.88,72.135,70.195,68.729,66.541,64.093,62.824,61.004,56.248,56.243,57.967,59.72,58.194,59.144,59.29,60.139,60.96,62.027,62.419,62.988,65.714,64.728,65.648,67.149,67.404
Burundi,BDI,89.974,89.463,88.797,88.117,87.52,86.751,85.892,85.01,84.21,83.364,82.485,81.556,80.564,79.508,78.337,77.036,77.654,78.199,78.754,79.256,79.626,79.951,80.242,80.472,80.502,80.44,80.291,80.081,79.723,78.596,79.139,78.769,78.782
Belgium,BEL,37.97,38.875,39.559,40.169,40.541,40.561,41.005,41.662,43.167,43.643,41.864,42.571,42.951,44.25,45.691,45.815,46.534,46.912,46.947,47.713,47.034,47.1,47.766,48.077,48.004,47.77,48.737,49.533,49.841,49.336,50.042,50.829,50.551
Benin,BEN,56.972,56.975,57.708,58.464,59.245,60.039,60.85,61.685,62.546,63.433,64.348,65.292,65.756,66.223,66.697,67.173,67.647,68.126,68.608,69.094,69.583,67.819,66.004,64.14,62.232,60.283,58.299,56.283,56.323,55.784,54.796,56.392,56.725
Burkina Faso,BFA,79.368,78.361,77.319,76.241,75.128,73.982,72.801,71.578,70.313,69.014,67.68,66.311,64.911,63.481,62.026,60.55,60.111,59.698,59.307,58.937,58.587,58.258,57.954,57.675,57.69,57.704,57.72,57.741,57.768,57.215,57.795,57.777,57.59
Bangladesh,BGD,25.729,25.897,26.108,26.35,26.619,26.85,27.111,27.393,27.676,27.951,28.153,28.367,28.583,28.794,29.005,29.131,29.541,29.962,30.384,30.789,31.191,31.595,32.007,32.424,32.847,33.271,36.449,36.703,36.906,36.565,37.868,37.045,37.006
Bulgaria,BGR,53.633,53.855,52.711,51.565,50.417,49.267,48.115,46.965,45.815,44.666,46.457,46.063,44.799,45.465,44.422,46.36,47.476,48.333,47.521,47.794,47.224,47.849,48.577,48.63,48.573,47.666,49.518,49.218,50.276,49.188,49.034,50.598,50.109
Bahrain,BHR,28.984,29.606,30.22,30.842,31.476,32.126,32.794,33.494,34.244,35.045,35.895,36.728,37.536,38.256,38.975,39.769,40.642,41.594,42.626,43.601,42.582,42.818,42.986,42.994,43.029,43.222,43.54,44.067,44.354,43.484,43.672,43.853,44.135
"Bahamas, The",BHS,65.161,65.693,66.217,66.685,67.077,67.417,68.103,67.458,68.695,68.998,69.151,69.269,68.886,68.701,68.81,68.86,68.751,68.22,67.491,67.407,67.295,67.458,66.965,66.887,66.702,66.671,66.801,66.902,66.802,62.057,64.288,65.083,65.346
Bosnia and Herzegovina,BIH,31.691,31.296,30.714,30.19,29.804,29.761,29.713,29.686,29.657,29.581,29.53,29.914,30.255,30.528,30.797,31.086,31.077,32.443,32.862,34.04,34.024,34.106,33.994,35.506,35.433,34.845,35.409,34.894,36.947,36.009,39.63,40.302,40.53
Belarus,BLR,53.179,52.979,52.795,52.773,52.848,52.7,52.511,52.541,52.742,53.465,54.047,54.503,54.861,55.165,55.515,55.908,56.354,56.831,57.296,57.735,58.166,58.533,58.825,59.079,59.304,59.501,59.436,59.024,59.331,59.067,59.427,59.463,59.244
Belize,BLZ,33.099,34.004,34.41,34.244,35.581,36.937,38.318,39.236,39.288,39.802,40.313,40.825,41.343,41.865,42.386,42.909,43.434,43.96,44.488,45.001,45.499,45.999,46.499,47.393,48.255,49.117,48.71,48.911,48.962,47.333,48.357,49.749,50.172
Bolivia,BOL,57.473,57.407,57.764,58.181,58.607,58.978,59.451,60.133,60.812,58.77,59.031,59.299,59.57,59.843,60.117,63.382,60.887,61.998,62.592,62.229,61.865,57.652,58.78,61.172,54.61,56.949,59.139,63.586,60.736,59.337,57.599,58.574,59.95
Brazil,BRA,43.794,44.746,45.708,46.679,47.661,46.428,47.487,48.223,49.522,50.669,51.819,53.361,53.483,54.405,55.594,55.301,55.08,54.705,55.187,53.679,52.162,52.394,52.363,52.299,52.959,53.207,54.083,54.368,55.136,50.186,52.309,53.689,53.133
Barbados,BRB,59.69,59.356,60.206,61.049,62.582,61.339,62.402,62.036,61.563,62.688,63.801,62.83,63.933,64.476,64.497,62.784,61.973,62.537,62.714,62.888,63.058,61.077,62.022,60.445,60.847,61.913,60.543,59.508,59.064,57.585,58.324,58.427,58.503
Brunei Darussalam,BRN,46.23,47.217,48.208,49.193,50.17,51.143,52.113,53.078,54.036,54.988,55.931,55.969,56.007,56.046,56.086,56.128,56.17,56.216,56.263,56.31,56.356,56.33,56.311,56.3,56.297,56.302,56.316,57.381,54.966,54.557,55.056,55.149,55.425
Bhutan,BTN,57.336,57.268,57.224,57.18,57.132,57.543,58.057,58.643,59.253,59.891,60.655,61.477,62.326,63.155,63.948,64.396,64.836,65.256,65.655,63.367,62.38,63.088,58.263,54.019,55.063,54.979,54.899,54.824,60.69,63.06,64.95,64.93,64.546
Botswana,BWA,46.625,46.707,46.778,46.863,46.968,47.059,47.171,47.3,47.858,48.436,49.087,49.74,50.396,51.052,51.71,52.367,53.428,54.487,55.543,52.652,53.319,53.987,54.654,55.32,55.983,56.642,57.298,57.95,58.6,56.981,59.263,59.906,59.879
Canada,CAN,58.42,57.834,57.66,57.518,57.475,57.462,57.787,58.388,58.914,59.4,59.756,60.911,61.894,61.991,61.659,61.883,62.505,62.551,62.426,62.407,62.161,62.121,62.171,61.547,61.213,61.274,61.476,61.292,61.437,59.509,60.622,60.947,61.14
Switzerland,CHE,51.965,52.236,52.876,52.175,52.15,56.951,56.915,58.147,58.161,57.627,58.822,59.295,59.458,59.1,59.336,59.752,59.924,61.291,61.555,59.979,60.537,60.83,61.14,61.9,62.282,62.832,62.599,62.898,62.972,62.506,62.226,61.483,61.284
Channel Islands,CHI,45.78,46.054,45.823,45.828,46.31,47.257,47.923,48.332,49.137,49.204,50.449,52.319,53.072,53.066,52.509,51.872,51.094,51.66,52.672,52.597,51.245,51.476,51.496,51.485,51.553,51.751,51.733,51.681,51.759,50.973,51.219,50.9,50.888
Chile,CHL,32.017,33.423,34.197,34.756,35.913,36.78,37.516,37.878,38.12,37.724,36.749,36.47,37.823,39.244,40.16,41.317,42.262,44.207,44.645,45.501,47.525,47.775,47.91,48.564,48.431,48.194,48.72,49.287,49.451,45.459,46.599,50.043,51.769
China,CHN,72.844,72.597,72.348,72.098,71.846,71.593,71.339,71.083,70.826,70.567,69.913,69.251,68.58,67.901,67.213,66.518,65.816,65.107,64.391,63.668,63.665,63.347,63.049,62.867,62.662,62.399,62.048,61.695,61.433,60.122,61.533,61.083,60.537
Cote d'Ivoire,CIV,47.966,48.027,48.101,48.18,48.262,48.287,48.314,48.345,48.716,49.085,49.452,49.81,50.166,50.526,50.887,51.249,51.613,51.98,52.35,52.724,53.106,53.497,53.889,54.281,54.675,55.069,55.465,55.864,56.264,55.733,56.548,56.346,56.469
Cameroon,CMR,77.725,77.718,77.721,77.735,77.761,77.777,77.805,77.844,77.888,77.935,77.963,77.991,78.02,78.051,78.083,78.093,78.108,75.74,73.2,70.493,69.635,68.768,67.894,67.013,67.04,67.065,67.099,67.14,67.188,66.549,66.698,67.181,67.294
"Congo, Dem. Rep.",COD,71.424,71.392,71.367,71.357,71.371,71.336,71.321,71.325,71.337,71.347,71.322,71.304,71.291,71.282,71.278,70.094,68.884,67.648,66.387,65.102,63.795,62.467,62.454,62.453,62.464,62.462,62.478,62.508,62.55,61.956,62.475,62.645,62.667
"Congo, Rep.",COG,66.18,66.251,66.328,66.403,66.473,66.534,66.595,66.65,66.7,66.745,66.763,66.785,66.806,66.821,66.827,66.843,66.853,66.858,66.867,66.885,66.822,66.777,66.749,66.734,66.731,66.754,66.792,66.845,66.912,65.984,66.764,66.742,66.9
Colombia,COL,51.171,51.6,52.259,52.997,53.642,53.747,54.108,53.984,53.004,53.301,53.4,52.357,53.719,52.959,51.15,50.566,49.987,50.377,53.924,54.419,54.948,56.015,55.308,55.009,55.265,54.728,54.351,53.255,52.402,51.122,51.693,50.942,51.417
Comoros,COM,31.588,31.606,31.633,31.675,31.732,31.793,31.863,31.945,32.046,32.168,32.283,32.409,32.52,32.597,32.597,32.598,32.599,32.603,32.612,32.625,32.642,32.662,32.685,32.709,32.764,32.807,32.858,32.919,32.992,32.672,33.024,32.954,33.059
Cabo Verde,CPV,41.259,41.566,41.874,42.188,42.51,42.84,43.178,43.525,43.88,44.221,44.549,44.888,45.237,45.6,45.974,46.36,46.761,47.175,47.603,48.062,48.626,49.193,49.768,50.353,50.949,51.553,52.167,48.752,50.55,48.027,49.149,50.52,51.076
Costa Rica,CRI,33.21,32.469,33.369,34.494,35.382,33.861,36.895,39.202,39.685,38.384,41.311,40.889,41.204,39.584,43.437,43.074,44.066,44.215,44.608,43.904,46.285,51.25,51.073,51.166,49.892,45.85,45.739,48.499,52.579,48.492,50.109,50.149,44.748
Cuba,CUB,36.816,35.502,33.812,33.85,34.054,34.838,35.075,35.023,35.606,36.21,36.522,36.712,37.175,37.821,38.969,40.174,40.866,41.201,42.376,41.861,41.635,41.853,42.033,42.007,42.345,42.21,42.222,42.288,42.083,39.449,40.456,41.275,41.727
Cyprus,CYP,42.462,42.992,43.693,44.402,45.109,45.815,46.524,47.234,47.947,48.661,51.387,52.081,53.464,53.029,53.118,54.105,55.544,55.721,56.531,57.603,57.23,56.805,56.909,58.465,57.589,56.208,56.7,57.29,57.354,56.521,57.692,59.436,60.262
Czechia,CZE,52.347,52.342,52.336,52.579,52.327,51.818,51.816,51.952,52.104,51.628,51.264,50.924,50.782,50.523,50.617,50.535,49.758,49.325,49.547,49.325,49.468,50.04,50.918,50.86,51.244,51.86,52.283,52.775,52.59,51.816,51.965,52.221,51.921
Germany,DEU,48.128,47.873,47.623,47.799,47.685,47.85,48.206,48.436,48.987,48.884,49.334,49.397,49.781,49.481,51.152,52.029,52.453,52.559,52.951,53.052,53.99,54.022,54.571,54.759,54.708,55.645,55.915,55.965,56.596,55.56,55.471,56.149,56.448
Djibouti,DJI,15.284,15.338,15.428,15.511,15.566,15.649,15.699,15.734,15.791,15.886,15.948,16.042,16.162,16.291,16.422,16.637,16.858,17.084,17.308,17.518,17.634,17.73,17.811,17.895,17.99,18.046,18.133,18.235,18.329,17.906,18.192,18.379,18.533
Denmark,DNK,61.689,62.391,61.855,58.296,57.468,58.758,59.024,59.513,60.038,60.222,59.659,60.235,59.724,60.383,60.391,60.93,60.654,59.903,59.644,58.85,58.589,58.148,57.596,57.019,56.737,57.563,57.616,57.567,57.987,57.75,58.071,59.441,59.519
Dominican Republic,DOM,34.851,35.81,36.411,36.52,36.919,37.354,38.098,38.651,39.137,39.498,38.101,39.767,38.914,38.905,39.545,40.357,40.041,41.637,38.734,41.482,43.478,45.028,44.914,45.2,47.995,48.662,48.864,50.134,52.135,47.278,50.931,50.352,51.8
Algeria,DZA,10.98,11.101,11.241,11.401,11.58,11.763,11.895,12.035,12.184,12.335,12.489,12.646,12.805,12.966,13.131,13.299,13.471,13.647,13.825,14.058,14.861,15.695,16.472,14.798,16.179,16.826,16.693,16.56,16.456,15.439,16.003,16.344,16.813
Early-demographic dividend,EAR,33.7530977904981,33.9304080324248,33.8070597521605,34.2480256602875,34.3664434568604,34.6221398076752,34.8693888636525,35.2253290196421,35.4528931078704,35.5273408192752,35.3337404650201,35.051484431322,35.076995483647,35.055267143747,35.0509637431775,35.0059043306531,35.2670844072162,35.0887508743553,35.1341647465423,35.0841270635121,34.8180844473058,34.6393007592135,34.6051949717954,34.5797870044102,34.767007181242,34.8510262578003,34.9294330217986,34.9459565611508,35.0312723839925,33.8730595377463,34.664365764347,35.4844316998585,37.7105635932481
Ecuador,ECU,47.548,47.58,47.597,47.985,48.058,48.046,48.5,51.662,48.766,45.841,46.94,48.038,49.134,52.701,51.888,52.671,51.926,51.998,49.638,47.987,47.043,48.057,48.106,47.668,51.889,55.391,56.156,54.465,54.39,48.295,53.717,54.288,53.185
Eritrea,ERI,72.312,72.369,72.465,72.594,72.697,72.768,72.712,72.613,72.514,72.392,72.243,72.064,71.88,71.73,71.569,71.545,71.528,71.496,71.532,71.546,71.615,71.617,71.563,71.663,71.513,71.434,71.286,71.248,71.161,70.218,70.435,71.133,71.368
Spain,ESP,33.344,34.352,34.916,36.196,36.654,37.154,37.94,38.3,39.0,40.542,39.336,41.791,43.279,44.673,46.096,47.52,48.554,49.935,51.015,51.714,52.362,52.941,52.889,52.608,52.593,52.581,52.18,51.912,52.143,51.088,52.584,52.605,52.626
Estonia,EST,58.199,55.753,54.707,54.663,53.706,53.511,53.831,52.533,51.774,52.265,51.731,50.952,52.008,52.978,53.329,54.51,53.899,54.763,54.689,55.04,55.585,55.312,55.275,54.474,55.791,56.178,56.924,57.264,57.455,57.369,57.821,60.17,61.139
Ethiopia,ETH,66.641,66.623,66.613,66.605,67.379,68.141,68.891,69.631,70.363,71.084,71.791,72.489,73.177,73.855,74.525,74.481,74.439,74.4,74.362,74.326,74.29,74.256,74.223,74.282,74.343,74.395,74.45,74.507,74.563,73.856,74.608,74.641,74.753
Fragile and conflict affected situations,FCS,54.7875473740378,54.6929084603636,54.484877484908,54.3689520957686,54.4709443842275,54.4270462659034,54.3400146436804,54.2988170198241,54.2672972907395,54.1963640169911,54.0822300375176,53.8757591150993,53.6360958036339,53.5054314270815,53.4224367119686,53.1084081259121,52.8385388415792,52.4915357326032,52.1578770163987,51.8233348536685,51.683632437589,51.3565655617923,51.2371103462092,51.0769253355264,50.9710727676725,50.7399619731319,50.2920870496879,50.0675972685042,49.5721255748579,48.6981228024934,48.6785033142486,48.4863687191856,48.8202429559126
Finland,FIN,57.396,56.191,55.458,54.722,54.631,54.551,54.855,55.054,56.112,56.147,56.656,56.931,56.617,56.367,56.791,57.068,57.374,57.374,56.943,55.937,55.784,55.963,55.505,55.481,55.591,54.987,55.188,55.856,55.765,55.224,55.924,57.255,57.722
Fiji,FJI,39.632,39.543,39.526,39.463,39.438,39.385,38.972,38.556,38.143,37.729,37.314,36.9,36.485,36.069,34.847,36.586,38.345,40.138,41.958,43.788,45.621,44.205,42.801,41.415,39.885,38.376,38.407,38.439,38.453,37.159,37.068,38.634,39.149
France,FRA,46.824,47.246,47.718,47.924,48.17,48.558,48.242,48.561,48.899,49.07,48.869,49.072,50.315,50.129,50.351,50.412,50.762,50.948,51.358,51.374,51.269,51.505,51.728,51.637,51.64,51.625,51.311,51.43,51.256,50.626,52.204,52.524,52.782
Gabon,GAB,38.595,38.564,38.544,38.539,38.546,38.555,38.58,38.619,38.667,38.724,38.793,38.868,38.947,39.025,39.096,39.213,39.319,39.41,39.484,39.54,39.614,39.679,39.728,39.762,39.79,39.704,39.633,39.576,39.536,37.122,37.795,39.515,39.936
United Kingdom,GBR,52.324,52.472,52.549,52.589,52.551,52.997,53.4,53.429,53.786,54.197,54.09,54.651,54.559,54.934,55.398,55.904,55.684,55.966,56.148,56.064,56.202,56.41,56.759,57.015,57.198,57.495,57.794,58.034,58.456,58.607,58.347,58.134,58.258
Georgia,GEO,57.69,58.277,58.942,59.698,59.2,58.123,57.191,56.826,58.245,55.169,58.234,56.04,57.628,56.955,56.023,53.724,54.967,54.198,54.635,55.796,56.134,57.257,56.434,57.349,59.005,57.933,56.751,55.648,54.626,55.115,56.12,54.726,54.411
Ghana,GHA,76.488,76.079,75.664,75.245,74.822,74.395,73.962,73.524,73.082,72.634,72.16,71.681,71.197,70.709,70.216,69.719,69.217,68.711,68.201,67.687,67.169,66.648,66.123,65.593,65.06,65.106,65.161,65.223,65.288,64.668,64.846,65.353,65.27
Guinea,GIN,63.079,63.015,62.968,62.936,62.917,62.852,62.812,62.79,62.779,62.788,62.745,62.72,61.573,60.417,59.255,58.085,56.901,55.707,54.505,53.297,52.082,50.864,49.642,48.417,47.187,45.956,44.725,43.496,42.268,41.85,41.758,42.327,42.393
"Gambia, The",GMB,45.198,45.063,44.962,45.262,45.57,45.88,46.188,46.496,46.804,47.111,47.416,47.721,48.017,48.307,48.594,48.881,49.165,49.448,49.73,50.012,50.294,50.576,51.481,52.39,53.303,54.218,55.137,56.057,56.09,55.554,56.177,56.103,56.305
Guinea-Bissau,GNB,47.977,47.975,47.979,48.0,48.043,48.029,48.043,48.083,48.133,48.177,48.226,48.278,48.336,48.398,48.465,48.502,48.543,48.586,48.626,48.663,48.672,48.687,48.705,48.726,48.752,48.766,48.789,48.822,48.866,48.396,48.899,48.821,48.869
Equatorial Guinea,GNQ,49.962,49.943,49.927,49.926,49.948,50.009,50.105,50.21,50.3,50.371,50.424,50.479,50.519,50.54,50.551,50.609,50.677,50.735,50.785,50.839,50.873,50.927,50.984,51.036,51.093,51.108,51.158,51.213,51.267,48.722,49.661,51.109,51.579
Greece,GRC,33.427,34.717,34.978,35.71,36.413,37.724,37.746,39.601,40.11,40.089,39.322,39.847,40.425,41.601,41.77,42.085,41.914,41.909,42.895,43.514,43.329,43.673,43.551,43.984,44.531,44.602,44.354,43.928,44.08,43.268,43.858,45.006,45.188
Guatemala,GTM,39.346,39.592,39.754,39.953,40.274,40.36,40.632,40.99,41.227,41.418,41.508,41.746,41.866,42.078,41.981,41.893,41.814,41.745,41.686,41.637,40.139,45.026,39.727,40.023,38.484,39.568,38.699,38.449,37.154,36.87,38.352,40.544,40.825
Guam,GUM,59.65,59.703,59.754,59.807,59.864,59.922,59.978,60.033,60.088,60.131,58.142,54.456,53.565,52.665,54.85,55.247,48.353,50.871,53.375,56.472,56.153,56.27,56.357,56.446,56.471,56.449,56.461,56.365,56.433,55.501,56.464,56.499,56.313
Guyana,GUY,37.504,38.303,39.08,38.564,38.049,37.535,37.022,36.511,35.998,35.486,34.976,34.468,34.904,35.363,35.828,36.298,36.772,37.251,37.734,38.224,38.719,39.219,39.747,40.301,40.855,41.41,41.966,42.417,39.163,38.856,39.328,38.791,39.61
High income,HIC,50.7577734366034,50.6878979678277,50.3681750358278,50.3977392943483,50.4025572367351,50.469781615792,50.6463034223782,50.5800750945253,51.2387024117157,51.4570413523283,51.3095743338706,51.3985038747259,51.4658166710823,51.6233277350777,51.9345895689524,52.2500753059348,52.428479428603,52.6548279243884,52.7051095189031,52.6165406970535,52.6294308323629,52.7575118390797,52.7784170026198,52.9034917131549,52.8834787204237,53.1589315798595,53.3660352302025,53.6564338111703,53.9601778160533,53.2800247995617,53.7132326458752,54.2210314921051,54.4606282331459
"Hong Kong SAR, China",HKG,47.789,46.283,46.559,47.24,47.516,47.794,48.035,48.676,48.813,48.949,50.632,51.917,51.578,51.8,51.901,52.612,53.054,53.129,53.222,51.89,52.928,53.518,54.471,54.53,54.719,54.773,55.121,55.205,55.006,54.277,54.145,52.872,52.336
Honduras,HND,43.596,44.052,44.562,44.387,44.857,44.855,45.144,45.325,45.043,43.34,42.925,42.516,42.114,41.719,41.332,38.396,37.767,39.378,40.856,42.587,39.618,38.236,43.347,45.943,46.493,45.854,45.706,50.317,47.061,47.515,49.404,49.703,49.883
