Country Name,Country Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Heavily indebted poor countries (HIPC),HPC,62.3856000205168,62.3805575192196,62.2674540469713,62.3011452755383,62.5336284074942,62.5857383020342,62.5823378902371,62.6035467168641,62.6575457924064,62.6812870630158,62.7733183456979,62.8266175699085,62.8392377245106,62.9097645318735,62.9544065195891,62.736563348586,62.4371201908676,62.1433986553623,61.8000505944856,61.4624293978146,61.1325215749794,60.6815722336633,60.5799287692616,60.4582391610684,60.278912314333,60.3287729252373,60.2108873293467,60.168887638251,59.8948341963192,59.2878836457814,59.5037540465042,59.2734542020289,59.3760554225705
Croatia,HRV,46.284,46.059,45.827,45.594,45.368,45.152,44.942,44.735,44.533,44.333,44.13,43.924,42.769,43.569,42.563,42.753,45.145,45.746,46.716,46.143,44.614,44.537,44.579,46.416,46.86,45.409,45.543,45.476,45.139,44.638,45.746,46.798,47.929
Haiti,HTI,56.747,56.817,56.894,56.976,57.066,57.008,56.956,56.91,56.87,56.836,57.15,57.463,57.776,58.089,58.401,58.844,59.285,59.725,60.163,60.597,61.205,61.21,61.504,61.831,61.955,62.066,62.237,62.34,62.068,61.48,62.239,60.634,60.932
Hungary,HUN,46.311,46.194,44.238,42.353,40.372,39.664,38.776,40.185,41.141,41.436,40.986,41.229,42.224,42.066,42.989,43.279,42.92,42.697,42.706,43.556,43.651,44.546,44.711,46.047,46.95,47.632,47.984,48.309,48.368,48.164,52.413,53.606,53.976
IBRD only,IBD,51.5685077354961,51.4907862159109,51.1727947750871,51.174386520945,51.1422442309157,50.9633040240041,50.8899144965552,50.8778873142429,51.0198430718696,50.9363582295928,50.5816181558268,50.1891326857683,49.9071728483213,49.6473671658737,49.4588687075312,49.1689862445465,49.0966943593997,48.6899456230424,48.4362834329964,47.9650052177729,47.7063353101209,47.4275018620028,47.1517034831457,46.9587616525423,46.8707444999428,46.7426797383659,46.5277753919605,46.3254790576929,46.1863841408953,44.6292963167775,45.5797412063224,46.0053726956604,47.1543152029877
IDA & IBRD total,IBT,50.958102279567,50.8780465831437,50.6216017164088,50.6438665624944,50.5838738182949,50.4584692491091,50.4163263215279,50.4328705502155,50.5441104662907,50.4732544533503,50.1681160283654,49.8366354541105,49.6101820893747,49.4031998643589,49.2479811782064,48.9838007668779,48.8911800442932,48.5408344892427,48.3361596222049,47.9630663042167,47.7509755327778,47.5054225682317,47.3157701530166,47.1733973062338,47.1543107253579,47.0408176112347,46.9142349336784,46.7341923462301,46.6492445376302,45.3529197208397,46.1820161114149,46.485807454776,47.4005823903669
IDA total,IDA,48.1064250082067,48.0410251754194,48.0952134979566,48.2366254423186,48.0740147679245,48.2084353578021,48.3219172051091,48.4814255734174,48.4763342647383,48.4776576656525,48.4012039739818,48.3430178569315,48.3626074347895,48.3865121784746,48.3778453707587,48.2278341303673,48.0630253070829,47.9477988579201,47.9431212647349,47.9555565586125,47.9216166669421,47.7997128278647,47.9291669056082,47.967139658757,48.1906129905283,48.1162241381087,48.2891355009147,48.1674255655309,48.2481064184984,47.8139490676782,48.1968595030065,48.050338843488,48.1900023610237
IDA blend,IDB,40.8995233248595,41.0637995470387,41.2873501714887,41.5065883936414,40.8105533837931,41.2565667984834,41.7143882747788,41.8185846943666,41.9677389319588,42.1098717439831,42.0293124685748,41.9749627721543,42.2059395012875,42.3975423021614,42.50131659848,42.6096910704775,42.5821184705273,42.548097458557,42.7983071683502,43.0460307180459,43.076065890115,43.1064780471802,43.1666006341845,43.0443096224641,43.3046011986372,42.852498319468,42.4135255833378,41.9448944150987,42.4507738589762,42.2500529477464,42.8297010101369,42.9211465094564,43.0857736839852
Indonesia,IDN,49.466,50.307,49.353,50.599,50.601,50.602,49.76,51.022,51.1,51.605,49.919,47.982,47.778,47.167,46.014,45.945,49.781,50.328,50.249,50.921,50.935,51.442,50.67,50.595,50.731,50.905,51.898,53.089,53.91,53.167,52.034,52.531,53.274
IDA only,IDX,51.5672050456864,51.3922315634044,51.3611842352532,51.4638979938966,51.5587709520126,51.5522346742507,51.5095409058448,51.703283165774,51.6289889500044,51.5716095875447,51.5099071186564,51.4561346263326,51.3770386163139,51.3271973418655,51.2706816911655,50.9983863702788,50.7742172711919,50.6278254136955,50.5023923531162,50.401119391009,50.3346616284433,50.1325464120811,50.2930869229311,50.4042481000038,50.6005785447759,50.6990434248276,51.1601087861859,51.1986976133462,51.0629578472888,50.5089126090847,50.7941570839261,50.5304891408984,50.6537862662041
India,IND,27.776,27.852,27.96,28.108,28.494,28.885,29.283,29.687,30.098,30.516,30.423,30.339,30.262,30.195,30.136,29.862,29.588,29.316,29.045,28.775,27.919,27.075,27.062,27.033,26.971,26.89,26.762,26.609,26.461,25.945,26.731,27.985,32.676
Ireland,IRL,39.0,38.909,40.551,41.568,42.107,43.599,44.695,46.979,48.991,50.085,50.256,51.312,51.786,51.991,54.554,55.355,56.969,56.827,56.113,55.251,54.964,54.77,55.27,54.929,54.853,55.592,55.653,56.038,56.251,55.094,57.851,59.376,59.87
"Iran, Islamic Rep.",IRN,9.98,10.089,10.198,10.313,10.438,10.57,11.319,12.109,12.938,13.808,14.716,15.663,16.635,17.634,18.671,18.028,16.981,14.743,15.682,15.134,13.647,14.703,13.256,12.889,14.256,16.106,17.326,17.414,16.901,13.811,13.188,13.664,14.38
Iraq,IRQ,8.625,8.66,8.699,8.735,8.763,8.796,8.818,9.114,9.42,9.736,10.062,10.399,10.749,11.114,11.492,11.884,12.288,12.219,12.142,12.062,11.981,11.9,12.797,13.744,14.2,14.67,11.351,11.357,11.353,10.761,10.917,11.018,11.375
Iceland,ISL,67.864,68.805,69.08,69.504,71.511,69.834,68.761,70.258,72.333,73.816,72.708,72.087,72.286,70.602,70.947,71.601,71.613,71.013,70.345,70.61,70.157,70.858,71.425,72.2,73.207,73.339,72.595,71.58,71.018,69.141,69.047,70.308,70.069
Israel,ISR,46.773,48.039,49.151,50.758,51.692,51.475,51.421,51.332,52.467,53.47,53.722,53.284,54.169,54.66,55.271,55.644,56.146,56.188,57.119,57.462,57.119,59.318,59.164,60.127,60.092,60.398,60.264,60.834,60.602,59.393,59.684,61.096,60.88
Italy,ITA,35.961,33.97,33.498,33.488,33.515,33.947,34.163,34.673,35.377,35.687,36.228,36.791,37.358,38.44,38.073,38.211,37.957,38.685,38.249,38.182,38.412,39.721,39.692,40.141,39.789,40.457,40.932,41.096,41.248,39.834,40.097,40.684,41.273
Jamaica,JAM,63.47,63.093,62.713,62.288,61.808,61.273,60.69,60.06,59.086,58.216,57.338,56.897,56.47,56.475,56.311,56.126,55.916,55.689,53.752,52.347,52.698,53.134,54.094,54.665,58.756,57.861,58.819,58.549,60.093,57.85,60.421,59.438,61.414
Jordan,JOR,11.056,11.177,11.284,11.42,11.602,11.625,11.692,11.783,11.874,11.96,11.397,11.999,10.95,11.211,11.475,11.669,14.466,14.032,14.68,14.55,14.506,13.94,12.986,12.273,13.568,15.02,16.58,14.615,13.645,14.942,13.926,13.634,14.047
Japan,JPN,50.661,50.703,50.302,50.149,49.952,50.012,50.353,50.108,49.571,49.232,49.096,48.5,48.209,48.207,48.33,48.439,48.426,48.403,48.473,48.376,48.127,48.064,48.778,49.207,49.445,50.246,51.059,52.407,53.276,53.126,53.548,54.199,54.853
Kazakhstan,KAZ,65.055,65.188,65.447,65.835,66.074,66.012,65.908,65.926,65.814,65.519,65.179,64.972,65.07,64.818,64.625,65.025,65.871,66.736,66.521,66.342,66.166,65.976,65.794,65.599,65.383,65.166,64.97,64.775,64.629,63.694,64.394,63.411,63.153
Kenya,KEN,69.835,69.912,70.003,70.098,70.191,70.264,70.32,70.369,70.426,70.484,70.542,70.6,70.658,70.716,70.774,70.832,70.891,70.95,71.01,71.069,71.13,71.19,71.251,71.311,71.372,71.433,71.594,71.762,71.941,71.258,72.225,72.058,72.203
Kyrgyz Republic,KGZ,60.466,61.744,63.205,65.351,66.019,65.466,64.666,64.61,64.404,64.008,63.606,63.695,63.164,62.658,62.768,62.585,61.944,61.337,61.196,61.326,60.213,57.199,54.749,54.667,54.841,54.029,51.145,52.176,51.882,53.173,52.646,53.415,53.516
Cambodia,KHM,74.217,73.911,73.812,77.608,77.057,76.816,75.989,75.146,74.282,73.392,72.484,71.555,70.608,69.642,68.658,67.657,66.638,65.604,64.556,63.495,62.42,61.333,62.581,63.815,65.033,66.235,67.418,68.582,69.725,69.062,70.147,69.715,69.456
"Korea, Rep.",KOR,46.823,46.808,46.77,47.536,48.111,48.612,49.511,46.805,47.367,49.151,49.787,50.22,49.319,50.561,50.651,50.9,50.823,50.541,49.723,49.943,50.126,50.333,50.645,51.817,52.301,52.519,53.036,53.148,53.752,53.089,53.622,54.963,55.774
Kuwait,KWT,41.082,40.743,41.105,42.428,43.075,43.585,43.679,43.781,43.936,44.181,44.541,45.029,45.632,45.935,46.099,46.04,46.061,46.281,46.694,47.285,48.035,48.792,49.411,49.667,49.617,49.447,49.444,49.046,48.652,46.065,46.706,47.444,47.6
Lao PDR,LAO,62.875,62.658,62.409,61.991,61.651,61.314,60.979,60.835,60.472,60.208,59.95,59.685,59.418,59.144,58.839,58.473,58.176,57.885,57.623,57.333,57.08,56.843,56.623,56.433,56.27,56.131,56.007,55.908,55.833,55.303,55.404,55.824,55.975
Lebanon,LBN,19.126,19.365,19.582,19.782,19.981,20.003,20.064,20.146,20.239,20.317,20.264,20.246,20.261,20.326,20.554,20.789,21.027,21.627,22.237,22.857,23.486,24.126,24.776,25.436,26.147,26.913,27.694,28.489,29.298,26.418,27.595,27.388,27.481
Liberia,LBR,71.533,71.587,71.655,71.715,71.737,71.771,71.798,71.815,71.836,71.88,71.859,71.85,71.854,71.859,71.85,71.834,71.819,71.805,71.8,71.809,71.813,71.827,71.855,71.892,71.937,71.981,72.032,72.09,72.152,71.463,72.04,72.145,72.421
Libya,LBY,28.551,28.876,29.227,29.578,29.919,30.248,30.554,30.848,31.149,31.502,31.894,32.29,32.677,33.031,33.342,33.548,33.674,33.765,33.84,33.91,33.902,33.895,33.896,33.896,33.899,33.969,34.047,34.133,34.234,33.001,33.523,34.248,34.776
St. Lucia,LCA,48.371,48.866,49.364,49.864,50.367,50.874,51.383,51.896,52.413,52.934,53.456,54.285,55.113,55.939,56.764,57.587,58.408,59.226,60.043,60.861,61.681,64.482,63.299,63.62,63.941,64.26,64.577,64.704,64.968,61.856,63.792,63.394,62.622
Least developed countries: UN classification,LDC,53.0020884233986,52.956257793584,52.8880233277971,52.9863893448991,53.1743560037626,53.2299490667976,53.244419723407,53.2810283724257,53.2899640226232,53.2382324644362,53.2061973166663,53.1752615819211,53.1173963822687,53.1084228084524,53.0927844470208,52.8841627218804,52.7394160012128,52.6023443577335,52.4517438331355,52.324556077408,52.1987184387834,52.0353565093441,52.0349487930826,52.0330245823411,52.1050917703087,52.1756100385926,52.6585031630837,52.7245687030048,52.5947610215009,52.1005293940348,52.3972433922354,52.049122164919,52.1962452287534
Low income,LIC,59.0888820885722,59.1269929044353,58.9739025842254,58.9795091941539,59.2699825826337,59.3029562017555,59.2810955871816,59.242868145428,59.3337168746427,59.4024421984613,59.3318269007618,59.1912395601878,59.0362553836285,58.9214536833689,58.7682616171204,58.2486712995062,57.776972366037,57.3856813195928,57.0542888812023,56.7437977264371,56.5428597397556,56.2097211277085,56.2284777499065,56.2911278124141,56.3715334542396,56.3528627543779,56.3234242828486,56.1348445968499,55.9036168248253,55.1942506928549,55.396287780844,55.0449606540568,55.0318798472783
Sri Lanka,LKA,40.987,36.893,37.653,37.873,35.575,35.468,35.246,41.317,37.639,36.324,36.076,35.835,35.595,35.356,35.117,34.882,34.651,34.423,34.197,33.969,33.956,32.659,33.892,33.242,35.373,35.305,36.154,33.171,34.124,31.74,32.536,32.051,32.088
Lower middle income,LMC,35.9262274766588,35.9542431994932,36.0357283124947,36.2036755816002,36.2236629359849,36.4547979557954,36.6441302075522,36.9173112267882,37.1498850863243,37.2789870492454,37.2305440017397,37.0673082088151,37.0552206026196,37.0261437804982,37.1097030995948,37.0761312546269,37.0576302691728,36.8960768306072,36.9073405994238,36.8459140119019,36.4255225267231,35.9557603556695,36.0498980521232,36.0723339005066,36.0692199270603,35.9426267334959,35.7854612530381,35.5175666572105,35.4527315281008,34.7606271974253,35.4491997642568,36.1807878617571,38.6395142826303
Low & middle income,LMY,50.6282830781965,50.5804013507732,50.4117190559789,50.5361288891053,50.5088741202373,50.441475090645,50.4413752906419,50.49678091012,50.4834472377381,50.4053016215312,50.1263423399692,49.7968877255291,49.5912844429836,49.3502835811791,49.1698417136376,48.8769038640332,48.761275590737,48.3842588142325,48.160026210697,47.7744600826679,47.5404290064752,47.2825479200102,47.0977443029618,46.9487703589446,46.9496883189229,46.8357109688099,46.715475176684,46.5312325640607,46.4755848360551,45.1552989196351,46.0124539824651,46.3118221869736,47.3008534322371
Lesotho,LSO,66.696,66.767,66.846,66.933,67.029,67.101,67.176,67.254,67.336,66.656,65.968,65.271,64.567,63.856,63.139,62.418,61.68,60.933,60.186,59.429,58.665,57.894,57.119,57.188,57.275,57.313,57.368,57.43,57.49,56.943,57.168,57.382,57.563
Late-demographic dividend,LTE,65.5114009150147,65.3155944659763,65.0457937210386,64.78790584331,64.6662453691032,64.3115078026771,64.1388843048551,63.954858876585,64.1069853600374,63.9945286403387,63.6064089384354,63.2441052560779,62.8160373613192,62.4559122155633,62.2053940610831,61.7791685339577,61.4221448845136,60.983363207394,60.6558779921374,60.0586564115597,60.067312703031,59.9094630463897,59.6576493236843,59.5388172196146,59.4528322518269,59.2415649108551,59.0446459466478,58.7968649240804,58.6755917892447,57.1462439907551,58.3040347770273,58.2481429909943,57.7941245176793
Lithuania,LTU,59.227,58.395,57.591,56.823,56.07,55.3,54.49,53.663,55.351,54.935,53.264,52.122,54.761,51.304,50.574,49.975,49.926,50.27,51.712,52.061,52.588,53.085,52.77,53.667,54.194,55.398,55.674,56.354,57.033,57.08,56.957,57.409,57.081
Luxembourg,LUX,35.848,39.107,37.59,38.391,35.921,37.119,38.235,38.614,40.812,41.345,42.415,43.538,43.685,45.438,46.366,46.939,47.515,48.09,49.917,49.775,50.261,51.893,52.506,53.447,54.569,53.527,54.979,55.804,55.837,57.018,58.146,58.035,57.818
Latvia,LVA,50.412,51.397,51.781,51.662,51.671,51.553,52.396,51.668,49.944,49.054,50.226,51.384,50.837,50.74,50.685,52.237,53.135,55.024,54.539,53.907,53.045,54.319,54.018,53.409,54.107,54.972,55.147,55.775,55.659,56.0,54.291,55.524,55.68
"Macao SAR, China",MAC,45.466,46.566,48.142,49.761,51.393,52.992,54.522,54.238,55.293,56.286,56.234,56.149,53.373,54.822,56.856,58.774,62.498,63.733,64.598,64.307,65.635,65.149,65.79,66.094,65.878,65.326,64.57,64.612,64.276,62.542,63.538,63.156,63.228
Morocco,MAR,23.439,23.607,23.765,23.894,24.131,24.257,24.498,24.724,24.972,25.189,25.393,24.813,25.064,25.316,25.566,25.811,26.058,26.308,25.941,25.579,25.151,24.392,24.752,24.814,24.398,23.311,22.425,22.187,21.94,20.783,20.733,19.62,19.814
Moldova,MDA,55.96,56.074,56.123,56.169,56.153,56.254,56.208,56.337,56.399,56.348,54.734,54.763,56.061,54.564,55.025,57.236,58.873,59.239,59.918,62.677,64.357,65.291,65.597,69.214,69.39,68.903,67.403,66.395,68.302,68.027,70.594,71.496,72.171
Madagascar,MDG,83.879,83.872,83.865,83.86,83.868,83.921,83.979,84.032,84.079,84.117,84.17,84.172,84.194,84.199,84.192,84.16,84.115,84.058,83.986,83.903,83.808,83.705,83.595,83.465,83.322,83.228,83.149,83.081,83.022,82.087,82.677,82.496,82.582
Maldives,MDV,21.484,23.007,24.588,26.227,27.897,29.676,31.495,33.361,35.268,37.219,37.228,37.237,37.244,37.25,37.253,37.145,36.912,36.672,36.458,36.964,37.494,38.047,38.62,39.264,39.974,40.695,41.595,41.922,41.886,39.255,40.669,41.992,42.554
Mexico,MEX,34.259,35.024,35.865,36.389,37.628,37.699,39.659,39.338,38.551,38.891,38.256,38.335,39.003,40.135,41.191,42.37,42.742,42.569,43.054,42.9,43.281,44.319,44.297,43.338,43.77,43.808,43.42,43.911,45.34,41.49,44.347,45.766,46.8
North Macedonia,MKD,45.64,45.084,44.55,44.015,43.448,42.872,41.019,40.882,40.766,41.577,41.58,41.569,43.473,43.158,42.845,41.64,42.927,42.604,42.606,41.207,43.433,42.891,44.233,43.808,43.417,42.459,42.76,42.429,44.663,43.737,42.924,42.17,42.637
Mali,MLI,60.4,60.39,60.387,60.393,60.407,60.386,60.38,60.384,60.389,60.391,60.371,60.355,60.342,60.333,60.326,60.289,60.26,60.239,60.224,60.216,60.177,60.152,60.138,60.134,61.207,59.546,57.87,55.616,53.381,50.625,50.812,51.087,51.626
Malta,MLT,26.691,27.184,27.713,27.949,28.152,28.704,29.284,29.387,29.686,29.283,28.871,30.094,29.667,27.346,29.414,29.675,31.526,32.51,32.939,33.714,35.042,38.213,40.426,42.095,42.822,44.536,46.103,48.684,50.253,51.982,53.181,55.609,56.939
Myanmar,MMR,68.815,67.818,67.237,66.499,65.835,65.243,64.75,64.239,63.197,61.899,60.864,59.794,58.6,57.479,56.408,55.426,54.571,53.873,53.195,52.621,52.32,51.933,51.506,51.125,50.81,49.24,47.67,48.452,46.304,44.745,41.059,41.058,41.494
Montenegro,MNE,42.874,42.956,42.982,42.9,42.794,42.71,42.658,42.565,42.778,42.709,42.698,42.672,42.634,42.553,42.479,42.349,42.264,42.195,42.246,42.217,42.188,43.568,43.761,46.31,47.721,47.672,47.558,48.207,50.033,46.516,47.814,49.178,49.441
Mongolia,MNG,56.527,57.056,57.27,57.201,56.927,56.859,56.715,56.602,56.504,56.491,56.398,56.236,55.997,55.901,55.805,55.709,55.612,53.977,53.713,54.164,54.903,54.364,53.824,54.367,53.885,52.831,53.866,51.908,55.744,53.497,51.141,53.293,52.765
Mozambique,MOZ,86.758,86.878,86.973,87.052,87.126,87.099,87.084,86.651,86.21,85.763,85.309,84.848,84.38,83.905,83.421,82.929,82.429,81.921,81.404,80.878,80.344,79.802,79.249,78.687,78.115,78.158,78.213,78.277,78.345,77.601,77.78,78.274,78.419
Mauritania,MRT,25.464,25.761,26.061,26.366,26.675,26.988,27.303,27.62,27.941,28.263,28.171,28.1,28.024,27.946,27.867,27.784,27.697,27.611,27.53,27.455,27.386,27.322,27.113,26.882,26.651,26.42,26.189,26.225,26.263,26.007,26.08,26.222,26.408
Mauritius,MUS,38.325,38.429,38.502,38.562,38.64,38.634,38.632,38.618,38.582,38.539,36.089,37.67,40.933,39.535,40.933,41.184,40.167,41.073,41.515,43.048,42.147,42.556,44.466,44.717,45.85,44.874,45.157,45.055,45.864,42.594,40.429,42.337,43.01
Malawi,MWI,78.446,78.438,78.451,78.459,78.44,78.382,78.32,78.259,78.218,78.202,78.164,78.151,78.154,78.159,78.161,76.754,75.284,73.751,72.155,70.498,68.784,67.916,67.037,66.148,65.249,64.34,63.422,63.558,63.706,63.157,63.358,63.721,63.842
Malaysia,MYS,43.367,43.372,43.407,43.476,43.59,43.743,43.866,43.647,43.737,43.859,43.732,43.704,43.676,43.675,43.639,43.623,43.654,43.028,43.612,43.51,45.189,46.588,49.311,50.28,50.653,50.814,51.165,51.58,51.972,51.664,52.328,51.768,51.598
Namibia,NAM,48.074,48.113,48.162,48.218,47.76,47.304,46.85,46.978,47.106,47.236,47.722,48.208,48.693,49.179,49.666,50.153,50.642,51.131,51.621,52.11,52.598,53.087,58.572,57.214,56.367,55.524,55.468,55.423,55.426,54.163,55.049,55.312,55.822
New Caledonia,NCL,58.841,58.871,58.884,59.001,59.312,59.308,59.376,59.055,58.96,58.917,58.838,58.757,58.8,58.76,58.809,59.014,59.023,58.783,58.673,58.922,59.043,58.996,58.958,58.867,57.753,56.593,55.449,54.312,53.158,53.18,52.725,52.682,52.754
Niger,NER,68.933,68.918,68.91,68.906,68.905,68.882,68.864,68.848,68.832,68.816,68.78,68.751,68.726,68.703,68.682,68.648,68.621,68.601,68.586,68.574,68.557,66.443,64.286,62.098,62.1,62.098,62.101,62.107,62.116,61.524,61.513,62.116,62.26
Nigeria,NGA,56.523,56.554,56.601,56.66,56.729,56.752,56.787,56.831,56.876,56.92,56.908,56.902,56.9,56.898,56.897,56.858,56.829,56.808,56.792,56.779,56.751,56.523,56.296,55.591,54.884,54.176,53.466,52.757,52.046,51.549,51.725,51.992,52.199
