Country Name,Country Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Nicaragua,NIC,32.553,32.518,32.422,32.689,33.221,33.533,33.81,34.097,34.923,35.758,36.601,37.449,38.303,39.163,40.025,40.888,41.755,42.623,43.495,44.368,45.243,46.121,46.999,47.878,48.319,48.719,49.097,48.595,48.051,47.488,48.174,49.138,49.438
Netherlands,NLD,44.82,46.134,46.587,47.744,48.351,49.341,50.688,51.515,53.09,54.178,55.141,55.919,56.51,56.965,55.643,56.157,57.412,58.351,58.805,58.715,58.772,59.298,59.255,58.461,58.803,58.682,58.797,59.098,59.812,59.887,60.631,61.191,61.724
Norway,NOR,55.212,55.047,55.116,55.663,57.172,58.44,59.802,61.13,61.139,61.263,61.604,62.528,61.18,61.323,60.891,61.045,62.097,63.25,62.567,61.732,61.628,61.581,61.58,61.392,61.358,60.952,60.359,60.489,60.604,60.235,61.722,61.852,61.77
Nepal,NPL,20.493,20.625,20.796,20.991,21.198,21.194,21.201,21.231,21.304,21.438,21.427,21.451,21.515,21.615,21.767,22.158,22.487,22.769,23.059,23.408,23.775,24.313,24.971,25.641,26.238,26.999,27.611,28.083,28.421,28.118,28.452,28.373,28.679
New Zealand,NZL,54.275,54.009,53.918,55.057,55.835,57.175,57.058,56.966,57.292,57.404,58.27,58.983,59.299,59.79,60.778,61.296,61.757,62.053,62.119,61.992,62.479,62.589,62.479,63.397,63.43,64.652,65.566,65.779,65.821,65.201,66.128,66.899,67.566
Oman,OMN,21.994,22.202,22.465,22.744,22.948,23.13,23.237,23.419,23.647,23.67,23.79,24.159,24.635,24.792,24.952,25.16,25.426,25.756,26.154,26.544,26.966,27.558,28.288,29.039,29.751,30.417,30.593,30.667,30.761,29.562,30.286,31.193,32.037
Other small states,OSS,44.7880480409641,44.3837590808897,44.2871359799046,44.3677859614629,44.3533519383502,44.39359099419,44.57998853268,44.5666137376112,44.7580524311615,44.8707248790547,44.8085951148193,45.1378054495538,45.9607977813382,45.8464084342981,46.2525863063828,46.6968600697432,46.7434837751933,47.0628022566121,47.2421495737578,47.5613625833692,47.4304524575112,47.687225623567,47.7965691458473,47.9022534668041,48.3131992003935,48.208395616006,48.5010750717082,48.6772645003325,49.1990185326734,48.2977347539431,48.6355615546022,49.6464467024831,50.0991248765855
Pakistan,PAK,13.811,13.819,14.18,14.474,12.546,13.697,14.925,15.233,15.674,16.124,16.17,16.213,16.971,17.75,18.316,18.908,19.271,19.811,20.942,21.996,22.183,22.464,22.747,22.948,23.977,23.221,22.47,21.719,23.423,23.661,24.574,24.401,24.456
Panama,PAN,38.028,39.244,40.49,41.385,42.449,42.702,42.957,42.375,43.08,44.006,44.933,45.862,46.332,46.336,47.096,45.523,46.006,47.008,48.001,46.819,45.19,47.438,48.888,49.263,50.034,50.371,50.494,52.11,54.333,49.491,50.416,49.484,50.335
Peru,PER,43.71,43.437,44.779,46.121,49.148,51.703,54.234,55.037,57.699,53.584,58.628,60.094,61.539,62.96,64.357,67.581,70.124,70.297,70.614,72.065,71.257,70.973,70.265,69.369,67.725,67.786,69.453,69.909,70.094,59.924,64.89,66.155,65.902
Philippines,PHL,47.559,47.655,47.663,47.56,47.445,47.279,47.146,47.276,47.233,47.13,47.086,47.012,46.879,46.548,47.286,47.42,47.415,46.881,47.697,47.962,48.788,48.314,48.205,48.973,48.528,48.041,44.889,45.374,46.404,42.519,44.033,46.395,47.208
Papua New Guinea,PNG,72.111,71.241,70.162,69.923,70.331,69.977,70.438,70.91,70.954,71.33,69.231,67.049,64.792,62.467,60.083,57.65,55.18,52.684,50.175,47.665,47.717,47.601,47.522,47.049,46.869,46.736,46.679,46.768,46.623,46.181,46.155,46.635,46.427
Poland,POL,53.557,53.357,52.837,52.515,51.473,50.866,49.808,49.549,49.205,49.953,50.118,48.806,48.224,47.52,47.83,46.689,46.398,46.75,47.412,48.3,48.441,48.833,48.843,49.224,49.082,49.087,49.197,49.274,48.979,48.69,50.284,51.316,51.576
Pre-demographic dividend,PRE,59.459494286394,59.4646751069802,59.3440441334253,59.3373036169187,59.435269126776,59.4083146050326,59.3356251924263,59.2970714200148,59.2931565244631,59.3189478702742,59.3329678575117,59.3204284586508,59.276128969663,59.2826956734761,59.2650941777734,59.1256145816586,59.0081916209664,58.732541481106,58.3952428500552,58.0852912596951,57.8062154034111,57.4228215576668,57.2103646197233,56.8986633274853,56.6955562433148,56.5536592353902,56.0937160735442,55.7897900309705,55.531618084131,54.9044395042914,55.2029101284167,54.9450362846492,55.067793437905
Puerto Rico,PRI,31.174,31.931,33.967,33.727,33.49,33.971,34.869,34.743,36.372,34.734,35.36,35.991,36.729,36.237,37.574,37.923,37.022,36.168,34.885,33.858,33.029,32.751,32.473,32.197,31.921,31.768,31.371,31.436,31.479,31.238,31.258,31.91,32.009
"Korea, Dem. People's Rep.",PRK,67.394,67.953,68.355,68.599,69.004,69.332,69.895,70.032,69.66,69.687,69.478,69.451,69.382,69.293,69.084,69.205,69.331,69.149,69.246,69.31,69.283,69.22,69.174,69.13,69.242,68.999,69.279,69.615,69.616,68.132,68.636,69.647,69.652
Portugal,PRT,49.789,49.316,49.393,49.488,49.427,49.285,49.35,51.872,52.297,52.703,53.442,54.065,54.771,54.294,55.295,55.542,55.961,55.827,55.657,55.874,54.616,54.681,54.137,53.81,53.742,53.504,54.06,54.483,54.781,53.598,53.827,54.687,55.291
Paraguay,PRY,51.919,51.809,52.229,52.723,53.462,53.391,53.755,53.469,52.967,52.329,51.948,51.725,51.521,56.889,55.671,51.016,54.039,53.775,55.143,53.057,54.477,59.883,57.692,54.406,54.845,56.482,56.833,59.423,60.257,57.109,59.849,58.985,59.504
West Bank and Gaza,PSE,12.361,12.347,12.335,12.327,12.324,12.31,12.321,12.355,12.406,12.466,10.09,10.112,12.554,12.911,12.824,13.543,15.065,14.751,14.613,14.064,15.644,16.183,15.834,16.567,17.99,17.416,17.638,17.638,18.347,16.401,17.507,18.89,57.33084431095655
Post-demographic dividend,PST,49.7842060067276,49.823075351104,49.7634612844483,50.1239121911779,50.2319755660162,50.5224486903368,50.8673714293532,50.9254790377384,51.1993646986682,51.4418582968542,51.474606076757,51.6573154334487,51.8196498091934,51.9530624308555,52.2856031769958,52.6227542600326,52.7843222128058,53.0380346392452,53.0696793083318,52.9378310402419,52.8761087340794,52.9921643940316,53.0711595503795,53.1885575565259,53.2131309957394,53.5088484459852,53.80343102375,54.0577461539637,54.4440040424751,53.6205882790005,53.9987891769834,54.7507551935464,55.1576886219131
French Polynesia,PYF,48.426,48.387,48.318,48.289,48.245,48.185,48.073,47.966,47.858,47.75,47.641,47.529,47.462,47.392,47.323,47.256,47.193,47.573,47.952,48.331,48.708,49.086,49.092,49.107,49.174,49.265,49.359,49.457,49.551,49.088,49.607,49.591,49.423
Qatar,QAT,47.672,47.305,47.61,47.668,47.845,47.836,46.146,45.556,45.584,45.428,46.038,46.307,46.986,46.6,47.411,48.304,49.487,49.185,49.02,50.74,52.446,52.943,53.337,54.752,56.265,56.934,57.592,58.381,59.074,59.791,61.094,63.746,64.127
Romania,ROU,60.596,60.889,60.831,60.694,60.495,57.433,59.68,58.604,58.681,58.208,57.109,51.304,49.098,48.732,46.904,47.874,47.499,46.845,46.667,46.216,46.117,46.272,46.031,46.226,45.298,44.503,45.952,45.713,45.643,45.428,41.114,42.363,42.366
Russian Federation,RUS,58.96,58.094,56.031,54.057,53.574,52.724,51.695,51.024,54.463,54.618,53.472,54.275,54.067,54.636,55.04,55.447,56.031,56.036,56.248,55.963,56.255,56.19,55.907,55.798,55.553,55.719,55.371,55.519,54.955,54.807,55.276,55.507,54.45
Rwanda,RWA,52.506,52.757,53.136,53.748,54.356,54.316,54.22,54.067,53.92,53.835,53.9,53.982,54.08,54.176,54.254,54.304,54.336,54.354,54.372,54.402,54.424,54.465,54.515,54.563,54.602,54.663,54.705,54.143,51.846,56.633,52.498,54.676,55.067
South Asia,SAS,26.2738402766979,26.2754050146441,26.4144631443599,26.5731466791963,26.6696650682741,27.0854880438526,27.5158577965438,27.9692667974734,28.281676101189,28.6416286434677,28.5827852339773,28.5280186739484,28.549075632029,28.5827364720264,28.6022918297746,28.4527018317979,28.3061284450198,28.1804685418742,28.1212438230958,28.059028171188,27.4720923776921,26.8941266167266,26.986884278353,27.0377117505224,27.1935884812065,27.1182247955752,27.271383334855,27.0371649113065,27.115419744608,26.6433787562982,27.4348585259024,28.112785015691,31.6353399572915
Sudan,SDN,24.5,25.353,26.246,27.175,28.128,29.112,29.058,29.002,28.935,28.859,28.779,28.701,28.627,28.562,28.508,28.465,28.43,28.402,28.382,28.304,28.229,28.37,28.443,28.526,28.585,28.636,28.705,28.767,28.794,28.532,28.842,28.666,27.874
Senegal,SEN,32.533,32.578,32.63,32.699,32.791,32.837,32.907,32.992,33.079,33.164,33.224,33.285,33.347,33.406,33.458,33.487,33.552,33.624,33.702,33.787,33.877,33.973,34.076,34.182,34.29,38.984,35.681,37.148,37.656,37.29,38.121,37.693,37.599
Singapore,SGP,45.537,46.311,47.265,48.225,49.324,50.201,50.992,50.861,51.8,52.282,52.683,51.727,52.484,52.976,54.157,55.582,54.27,56.771,56.459,57.857,58.652,59.46,59.726,60.955,62.275,62.285,61.708,61.584,62.414,62.444,64.165,63.589,61.634
Solomon Islands,SLB,81.784,81.286,81.251,81.01,80.684,80.81,81.066,81.193,81.407,82.43,83.066,83.4,83.237,83.068,82.958,82.881,82.822,82.696,82.735,82.478,82.295,82.379,82.288,82.398,82.484,82.347,82.232,82.184,82.266,81.506,81.8,82.427,82.729
Sierra Leone,SLE,64.653,64.61,64.587,64.583,64.586,64.561,64.573,64.604,64.629,64.626,64.628,64.643,64.665,65.918,65.0,64.07,63.13,62.179,61.219,60.25,59.273,58.289,57.297,56.3,55.081,53.857,52.628,51.396,51.508,51.018,51.034,51.46,51.513
El Salvador,SLV,40.573,41.418,43.297,44.752,42.995,41.768,41.75,45.463,45.593,45.342,45.11,44.893,46.24,44.481,45.22,45.934,46.113,46.057,45.984,45.903,45.447,46.361,47.318,45.976,45.004,45.712,45.037,44.786,45.825,43.202,45.076,45.889,46.069
Somalia,SOM,21.664,21.623,21.581,21.523,21.431,21.318,21.206,21.095,20.999,20.927,20.829,20.773,20.746,20.732,20.725,20.681,20.641,20.614,20.611,20.638,20.646,20.688,20.751,20.819,20.881,20.939,20.987,21.033,21.083,20.882,21.011,21.066,21.154
Serbia,SRB,48.809,48.648,48.453,48.081,47.673,47.222,46.81,46.58,46.84,46.526,46.199,45.887,45.596,45.189,44.85,44.594,45.19,44.653,43.004,41.648,41.492,41.847,42.941,43.634,43.312,45.324,46.161,46.529,46.945,46.456,49.907,51.271,50.934
South Sudan,SSD,69.378,69.38,69.409,69.421,69.379,69.356,69.338,69.318,69.303,69.302,69.282,69.295,69.331,69.372,69.405,69.423,69.44,69.463,69.503,69.571,69.595,69.635,69.69,69.759,69.841,69.9,69.962,70.028,70.098,69.432,70.026,70.103,70.328
Small states,SST,45.3251342027461,45.12109693353,45.1542086178556,45.2531803281713,45.2933413171028,45.3115543811341,45.4830730834942,45.4361754305907,45.578235484124,45.7137240784659,45.7108046412837,45.9526291753994,46.6176320844805,46.5911754470969,46.8984641843446,47.3620506065716,47.5485264045041,47.9500965664608,48.2407498899316,48.6494963624691,48.7386175978721,48.9365781396488,49.0165175713905,49.0860718070802,49.4109871163995,49.3679043561329,49.6079537250336,49.7892528211493,50.046656818931,48.9758019784927,49.4307164559303,50.327421590875,50.7769731268373
Sao Tome and Principe,STP,36.6,36.661,36.728,36.807,36.904,36.981,37.074,37.174,37.265,37.336,37.378,37.397,37.385,37.357,37.317,37.336,37.352,37.363,37.368,37.372,37.364,37.345,37.326,37.323,37.34,37.379,37.437,37.511,37.593,37.225,37.766,37.623,37.754
Suriname,SUR,33.798,33.581,32.585,32.687,32.477,32.552,32.629,32.709,32.792,33.457,34.13,34.811,35.499,36.211,36.942,37.677,38.417,39.16,39.908,40.661,41.419,42.177,42.934,43.691,44.448,45.207,45.324,45.874,45.932,43.108,44.234,44.319,44.682
Slovak Republic,SVK,59.71,57.434,55.122,51.357,51.485,52.271,51.734,51.314,51.794,52.506,52.916,52.477,52.904,52.549,51.303,50.714,50.593,51.014,50.311,50.818,50.162,50.685,51.044,51.926,51.974,52.572,52.7,52.316,52.304,51.924,55.079,56.131,56.289
Slovenia,SVN,51.251,51.263,51.241,51.218,51.208,51.205,52.388,53.4,51.453,51.437,51.751,51.184,50.06,52.488,52.915,53.283,53.373,53.596,53.652,53.293,52.356,52.259,51.607,52.251,51.912,51.998,53.786,53.742,53.235,53.197,54.068,54.194,53.847
Sweden,SWE,62.115,60.764,59.328,58.478,58.916,59.015,58.565,57.347,58.37,58.112,58.583,58.706,58.79,58.479,58.791,59.268,59.739,59.86,59.39,59.07,59.671,59.995,60.533,60.773,61.158,61.379,61.833,62.146,62.306,61.694,62.191,62.54,63.375
Eswatini,SWZ,44.663,44.723,44.791,44.91,45.065,45.156,45.31,45.499,45.681,45.854,45.979,46.071,46.141,46.207,46.278,46.353,46.423,46.475,46.508,46.537,46.569,46.625,46.69,46.744,46.778,46.906,46.989,47.053,47.135,46.682,47.209,47.187,47.38
Chad,TCD,64.503,64.454,64.422,63.829,63.223,62.613,62.003,61.388,60.769,60.146,59.519,58.888,58.252,57.612,56.971,56.329,55.686,55.039,54.39,53.738,53.086,52.431,51.776,51.12,50.464,49.807,49.148,48.49,48.549,48.086,48.088,48.431,48.572
Togo,TGO,54.458,54.485,54.53,54.584,54.642,54.768,54.891,55.011,55.132,55.252,55.279,55.311,55.344,55.372,55.39,55.378,55.369,55.363,55.364,55.375,55.385,55.41,55.45,55.505,55.574,55.648,55.735,55.834,55.946,55.414,55.896,56.019,56.137
Thailand,THA,65.485,65.367,65.268,65.193,66.119,67.045,67.549,65.914,64.687,65.026,65.183,65.181,65.178,65.272,66.293,65.101,65.94,65.755,64.666,63.68,65.914,65.299,62.09,61.528,61.103,60.183,59.397,59.661,59.018,59.206,59.253,59.811,59.183
Tajikistan,TJK,30.818,30.817,30.838,30.856,30.854,30.849,30.838,30.821,30.805,30.795,30.788,30.776,30.764,30.971,30.527,30.072,29.569,29.08,28.923,29.404,29.893,30.388,30.888,31.395,31.904,32.416,32.053,31.665,31.3,31.0,31.338,31.397,31.534
Turkmenistan,TKM,51.751,52.82,52.9,54.314,55.017,54.678,55.71,55.283,54.255,53.964,53.748,53.798,53.65,53.398,52.708,52.178,51.688,51.091,50.893,50.592,50.143,49.859,49.633,49.433,49.333,49.246,49.161,49.09,49.025,47.642,47.574,49.05,49.354
Timor-Leste,TLS,62.783,62.326,61.899,61.637,61.375,61.018,60.988,61.298,64.482,63.668,62.761,63.411,63.766,63.931,63.885,64.348,63.769,63.136,62.614,62.148,61.915,61.676,61.664,61.523,61.468,61.387,61.746,61.927,61.043,60.461,60.4,60.671,61.076
Tonga,TON,38.133,40.469,42.832,45.214,45.08,44.946,44.814,44.688,44.564,44.442,44.319,44.193,44.066,43.941,43.818,43.695,43.582,43.486,43.394,43.304,43.218,43.121,43.014,42.91,42.811,42.712,42.609,42.507,42.54,42.151,42.22,42.584,42.835
South Asia (IDA & IBRD),TSA,26.2738402766979,26.2754050146441,26.4144631443599,26.5731466791963,26.6696650682741,27.0854880438526,27.5158577965438,27.9692667974734,28.281676101189,28.6416286434677,28.5827852339773,28.5280186739484,28.549075632029,28.5827364720264,28.6022918297746,28.4527018317979,28.3061284450198,28.1804685418742,28.1212438230958,28.059028171188,27.4720923776921,26.8941266167266,26.986884278353,27.0377117505224,27.1935884812065,27.1182247955752,27.271383334855,27.0371649113065,27.115419744608,26.6433787562982,27.4348585259024,28.112785015691,31.6353399572915
Trinidad and Tobago,TTO,42.608,43.761,43.759,44.498,45.206,47.033,47.112,47.192,46.834,47.27,46.845,47.608,49.089,50.986,52.491,53.303,51.919,52.679,51.254,49.772,48.546,50.951,50.592,51.389,49.549,49.769,49.188,48.573,47.985,46.722,46.35,45.608,45.874
Tunisia,TUN,22.347,22.528,22.751,22.987,23.248,23.516,23.787,23.763,23.742,23.722,23.703,23.687,23.674,23.665,23.655,24.445,24.538,24.806,24.856,24.896,24.922,25.838,25.59,25.834,26.081,26.633,26.521,26.508,26.5,25.243,25.663,26.349,26.851
Turkiye,TUR,34.005,32.601,26.657,31.153,30.809,30.463,28.718,29.179,29.911,26.489,27.073,27.857,26.527,23.112,23.081,22.877,22.955,23.839,25.344,26.938,28.24,28.903,30.171,30.135,31.301,32.318,33.456,34.037,34.215,30.767,32.762,35.049,35.347
Tanzania,TZA,84.259,84.264,84.273,84.285,84.304,84.307,84.318,84.334,84.351,84.365,84.37,84.954,85.521,86.072,86.605,87.123,86.366,85.576,84.755,83.899,83.008,82.08,81.115,80.111,79.558,79.011,78.464,77.922,77.386,76.089,76.125,76.831,77.139
Uganda,UGA,62.047,62.223,62.398,62.574,62.754,62.934,63.112,63.291,63.467,63.644,63.82,63.996,64.17,64.344,64.518,64.692,64.867,65.042,65.218,65.395,65.571,65.749,66.06,66.371,66.682,66.993,67.305,67.396,67.498,66.855,67.573,67.522,67.594
Ukraine,UKR,53.507,53.437,53.371,53.307,53.246,53.186,53.127,53.066,53.006,52.949,52.893,52.837,52.781,52.728,52.675,52.623,52.73,52.438,52.147,51.855,51.563,51.271,50.98,50.69,50.4,50.113,49.827,49.542,49.26,48.151,47.791,60.9049940654988,60.846160580963996
Upper middle income,UMC,60.0289788042744,59.9878213851034,59.720774039132,59.9046361036026,59.8725548003303,59.641699201201,59.5676747680459,59.5402838053004,59.3999190150667,59.2159031617795,58.798805383995,58.3677621711026,58.0538599313585,57.6838365234911,57.3409075695927,56.9323722227069,56.8680086397692,56.398891364909,56.0775536049115,55.4944726735236,55.4875888839988,55.4942539405363,55.1166207320854,54.8671548255301,54.933414698875,54.885422498161,54.8487821512566,54.7999532901563,54.8396639653782,52.8933974605646,54.0768449699762,54.2879881309976,54.098321161928
Uruguay,URY,43.441,44.447,43.434,45.014,46.275,47.087,48.185,49.278,48.456,49.012,51.262,49.643,49.357,49.144,49.92,51.68,53.526,54.486,55.2,54.94,56.883,56.522,55.368,56.929,56.324,56.368,56.082,55.974,56.24,54.42,56.125,55.691,55.841
United States,USA,55.834,56.266,56.407,57.369,57.607,57.922,58.518,58.532,58.717,58.857,58.681,58.486,58.351,58.082,58.195,58.302,58.225,58.434,58.174,57.604,57.053,56.799,56.364,56.215,56.002,56.135,56.406,56.497,56.885,55.7,55.588,55.977,56.511
Uzbekistan,UZB,44.702,46.356,46.898,47.822,48.232,48.37,48.113,47.957,47.743,47.617,47.427,47.238,46.997,46.383,45.791,45.133,44.324,43.623,43.077,42.731,42.384,41.985,41.589,41.237,40.872,40.615,40.464,40.24,39.998,39.481,39.651,39.939,39.92
St. Vincent and the Grenadines,VCT,44.074,44.698,45.578,45.627,46.623,46.969,47.562,48.207,48.677,48.994,49.372,50.196,51.142,51.73,52.176,53.043,53.455,53.683,53.514,53.193,53.178,53.358,53.579,53.708,53.811,54.054,54.207,54.467,54.52,52.563,53.654,54.638,55.059
"Venezuela, RB",VEN,48.866,49.262,48.936,48.341,48.278,48.544,48.517,48.832,48.027,47.743,48.422,47.8,46.51,47.423,49.449,50.007,49.715,49.719,49.991,49.588,49.635,49.479,49.069,48.66,48.253,47.85,46.346,45.237,42.101,38.561,38.92,37.82,39.298
Virgin Islands (U.S.),VIR,62.984,63.922,68.013,63.77,59.65,55.77,55.284,54.793,53.537,54.621,56.924,56.059,54.675,56.499,57.539,57.907,58.545,58.125,57.299,55.306,54.852,52.277,48.522,47.478,49.108,48.627,49.0,45.505,42.98,43.578,43.821,45.09,45.115
Viet Nam,VNM,74.633,74.226,73.856,73.442,72.992,72.557,70.767,70.258,70.388,68.801,69.546,69.036,68.485,67.606,68.591,69.561,70.515,71.005,71.496,71.578,71.576,71.766,72.655,72.69,72.491,71.957,71.468,70.478,70.516,67.912,68.245,68.569,68.483
Vanuatu,VUT,60.7,60.707,60.83,60.444,60.539,60.529,60.348,60.387,60.483,60.261,60.632,61.151,61.054,60.978,60.818,60.468,60.449,60.27,60.248,60.335,60.315,60.429,60.579,60.565,60.715,60.595,60.377,60.355,60.309,59.736,60.283,60.434,60.601
Samoa,WSM,42.709,42.776,42.631,42.831,42.551,42.257,42.266,42.198,42.13,41.866,41.622,41.49,41.36,41.236,41.134,41.106,40.951,40.953,41.136,41.155,41.063,41.237,41.299,41.342,41.245,41.044,41.044,41.134,41.062,40.683,40.98,41.342,41.404
"Yemen, Rep.",YEM,16.452,16.581,16.56,16.691,17.6,18.545,19.527,20.545,21.606,20.218,18.898,17.646,16.462,15.348,14.303,13.322,12.4,11.533,10.719,9.955,8.753,7.699,6.778,5.974,5.176,5.142,5.123,5.124,5.127,5.091,4.948,5.016,5.102
Zambia,ZMB,51.853,51.877,51.912,51.95,51.987,52.003,52.019,52.036,52.053,52.065,52.009,51.955,51.905,51.86,51.817,51.759,51.715,51.681,51.656,51.639,51.668,51.702,51.743,51.799,51.874,51.957,52.062,52.182,52.204,54.436,54.16,52.14,52.149
Zimbabwe,ZWE,59.796,59.888,60.018,60.156,60.279,60.357,60.422,60.484,60.558,60.651,60.7,60.752,60.803,60.843,60.866,60.905,60.915,60.908,60.886,60.852,60.825,60.786,60.736,60.693,60.663,60.636,60.646,60.683,60.73,59.848,60.147,60.072,60.393
