Country Code,Country Name,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
AFG,Afghanistan,9.545,15.455,15.455,15.455,15.455,15.455,15.455,15.0,27.309,27.309,27.686,27.686,27.309,27.711,27.711,27.711,27.711,27.711,27.711,27.711,27.711,30.455,27.869,27.016,27.016,33.636,33.636
AGO,Angola,9.545,15.455,15.455,15.455,15.455,15.455,15.455,15.0,15.0,15.0,15.0,37.273,38.636,38.636,38.182,34.091,34.091,36.818,36.818,36.818,30.455,30.455,30.0,30.0,29.545,33.636,33.636
ALB,Albania,8.344,11.299,5.161,5.161,5.714,5.714,5.714,6.429,7.143,7.143,7.143,7.143,16.429,16.429,15.714,15.714,17.857,20.0,20.714,22.857,27.857,27.857,29.508,29.508,35.714,35.714,35.714
AND,Andorra,7.143,7.143,7.143,7.143,14.286,14.286,14.286,14.286,28.571,28.571,28.571,25.0,35.714,35.714,50.0,50.0,50.0,50.0,39.286,32.143,32.143,32.143,46.429,46.429,46.429,46.429,50.0
ARE,United Arab Emirates,17.3845,17.3845,4.33475,16.801,7.90625,22.512500000000003,22.512500000000003,24.005499999999998,32.379,5.0,22.5,22.5,22.5,22.5,17.5,17.5,17.5,17.5,22.5,22.5,22.5,22.5,50.0,50.0,50.0,50.0,50.0
ARG,Argentina,27.626,27.626,1.5265,26.459,1.5265,30.739,30.739,33.725,36.187,35.019,40.0,40.0,38.521,38.521,37.354,37.354,36.576,36.576,16.5935,35.798,38.132,38.911,40.157,40.856,44.747,44.747,43.191
ARM,Armenia,6.316,6.316,3.053,3.053,3.053,3.053,4.58,5.344,5.344,5.344,9.16,8.397,9.16,9.16,8.397,10.687,10.687,10.687,10.687,10.687,18.095,18.095,23.485,23.485,33.645,35.514,35.514
AUS,Australia,15.541,15.541,22.449,22.973,14.9145,25.333,25.333,24.667,24.667,24.667,26.667,26.667,27.333,24.667,24.667,24.667,26.0,26.0,26.667,28.667,28.667,28.667,30.464,30.464,31.126,38.411,38.411
AUT,Austria,26.23,26.23,17.2245,26.776,26.776,17.9085,33.88,33.88,33.88,32.24,32.787,27.322,27.869,27.869,27.869,27.869,33.333,32.24,30.601,30.601,34.426,34.426,39.344,39.344,40.437,40.984,40.984
AZE,Azerbaijan,12.0,12.0,12.0,20.5915,10.484,10.484,10.484,10.484,13.043,11.29,11.382,11.382,11.382,16.0,16.0,16.0,15.574,15.574,16.935,16.8,16.8,16.8,16.807,17.355,18.182,18.333,18.644
BDI,Burundi,12.3335,11.864,5.983,14.407,14.407,18.436,18.436,18.436,30.508,30.508,30.508,30.508,31.356,32.075,30.476,30.476,30.476,30.476,36.364,36.364,36.364,36.364,36.364,38.211,38.211,38.211,38.211
BEL,Belgium,12.667,12.667,23.333,23.333,23.333,23.333,35.333,34.667,34.667,34.667,35.333,35.333,38.0,39.333,38.0,38.0,38.0,39.333,39.333,39.333,38.0,38.0,42.0,41.333,42.0,42.667,42.667
BEN,Benin,7.229,7.229,6.024,6.024,6.024,6.024,6.024,7.229,7.229,7.229,10.843,10.843,10.843,10.843,8.434,8.434,8.434,8.434,7.229,7.229,7.229,7.229,7.229,7.229,8.434,7.407,26.606
BFA,Burkina Faso,9.009,8.108,8.108,8.108,8.108,11.712,11.712,11.712,11.712,11.712,15.315,15.315,15.315,15.315,15.315,15.748,15.748,14.131,9.449,9.449,11.024,11.024,13.386,6.299,6.299,16.901,16.901
BGD,Bangladesh,9.091,9.091,9.091,9.091,17.179000000000002,2.0,2.0,2.0,14.783,15.072,18.491,6.333,18.551,18.551,19.714,19.714,19.714,19.828,20.0,20.0,20.286,20.286,20.63,20.917,20.857,20.857,20.857
BGR,Bulgaria,10.833,10.833,10.833,10.833,26.25,26.25,26.25,26.25,22.083,22.083,21.667,21.667,20.833,20.833,20.833,22.917,24.583,20.0,20.417,20.417,23.75,23.75,25.833,26.667,23.75,24.167,24.167
BHR,Bahrain,12.9165,12.9165,12.9165,12.9165,20.625,22.26475,23.125,23.125,21.0415,2.5,2.5,2.5,2.5,2.5,10.0,10.0,10.0,7.5,7.5,7.5,7.5,15.0,15.0,15.0,15.0,20.0,20.0
BHS,"Bahamas, The",15.0,15.0,15.0,15.0,15.0,18.2795,20.0,20.0,20.0,20.0,12.195,12.195,12.195,12.195,12.195,13.158,13.158,13.158,13.158,13.158,12.821,12.821,12.821,12.821,17.949,17.949,17.949
BIH,Bosnia and Herzegovina,11.149333333333333,11.149333333333333,12.299,12.299,7.143,14.29425,16.667,16.667,16.667,14.286,11.905,11.905,19.048,16.667,21.429,21.429,21.429,21.429,21.429,21.429,21.429,21.429,21.429,26.19,26.19,16.667,19.048
BLR,Belarus,7.298666666666667,7.298666666666667,9.597999999999999,9.597999999999999,10.309,10.309,10.309,29.358,29.091,29.091,29.091,31.818,31.818,31.818,31.818,26.606,26.606,26.606,27.273,34.545,34.545,34.545,40.0,40.0,40.0,40.0,40.0
BLZ,Belize,3.448,3.448,6.897,6.897,6.897,6.897,3.333,6.667,6.667,6.667,3.333,24.3705,27.063000000000002,28.6015,28.6015,3.125,3.125,3.125,3.125,3.125,9.375,9.375,9.375,9.677,12.5,12.5,15.625
BOL,Bolivia,5.038,5.038,11.538,11.538,11.538,18.462,18.462,19.231,16.923,16.923,16.923,16.923,22.308,25.385,25.385,25.385,25.385,53.077,53.077,53.077,53.077,53.077,53.077,46.154,46.154,46.154,46.154
BRA,Brazil,6.628,6.628,5.653,5.653,6.823,6.238,8.577,8.577,8.577,8.772,8.967,8.967,8.772,8.577,8.577,8.577,8.577,9.942,9.942,9.942,10.721,15.01,15.01,14.62,15.205,17.739,17.544
BRB,Barbados,10.714,10.714,10.714,10.714,10.714,10.714,13.333,13.333,13.333,13.333,13.333,10.0,10.0,10.0,10.0,10.0,16.667,16.667,16.667,16.667,16.667,20.0,20.0,20.0,20.0,26.667,26.667
BRN,Brunei Darussalam,6.357,6.357,6.357,10.0235,10.0235,10.0235,11.333,11.272,11.333,8.0,8.0,9.2555,9.2555,9.2555,9.2555,9.2555,11.525,12.589,12.589,6.452,9.091,9.091,9.091,9.091,9.091,9.091,11.765
BTN,Bhutan,2.0,2.0,2.0,9.333,9.333,9.333,9.333,9.211,9.333,2.667,2.667,8.511,8.511,8.511,8.511,8.511,6.383,8.511,8.511,8.511,8.511,14.894,14.894,14.894,17.021,17.391,17.391
BWA,Botswana,8.511,8.511,4.6695,17.021,17.021,17.021,17.021,11.111,11.111,11.111,11.111,11.111,7.937,7.937,7.937,7.937,7.937,9.524,9.524,9.524,9.524,9.524,10.769,10.769,10.769,11.111,11.111
CAF,Central African Republic,3.529,3.529,7.339,7.339,7.339,7.339,18.8095,16.1075,10.476,10.476,10.476,10.476,9.615,9.615,12.5,12.5,16.306,17.3025,17.78,7.194,8.571,8.571,8.571,8.571,12.857,12.857,12.857
CAN,Canada,20.598,20.598,20.598,15.1695,20.598,20.598,20.598,21.104,21.104,20.779,21.311,22.078,22.078,22.078,24.756,24.675,24.675,25.081,26.036,26.036,26.269,26.946,28.994,28.994,30.473,30.473,30.655
CHE,Switzerland,21.0,21.0,22.5,23.0,23.0,23.0,25.0,25.0,25.0,25.0,28.5,28.5,29.0,29.0,28.5,29.0,31.0,31.0,32.0,32.0,32.5,32.5,41.5,41.5,42.5,41.5,38.5
CHL,Chile,7.5,10.833,10.833,10.833,10.833,12.5,12.5,12.5,15.0,15.0,15.0,15.0,14.167,14.167,14.167,14.167,15.833,15.833,15.833,15.833,28.374000000000002,22.581,22.581,22.581,35.484,35.484,35.484
CHN,China,7.75,21.819,21.819,21.783,21.783,21.783,20.235,20.235,20.268,20.268,20.621,21.326,21.326,21.326,21.323,21.323,23.401,23.401,23.623,23.623,24.248,24.899,24.941,24.941,24.941,24.941,26.537
CIV,Cote d'Ivoire,8.0,8.0,8.0,13.669500000000001,8.52,8.52,8.52,8.52,8.52,8.52,8.867,8.867,8.867,8.867,11.024,10.442,10.442,9.449,9.163,9.163,10.588,10.588,10.98,11.373,14.173,14.173,13.725
CMR,Cameroon,5.556,5.556,5.556,5.556,5.556,8.889,8.889,8.889,8.889,8.889,13.889,13.889,13.889,13.889,13.889,13.889,31.111,31.111,31.111,31.111,31.111,31.111,31.111,33.889,33.889,33.889,33.889
COD,"Congo, Dem. Rep.",7.589333333333334,8.778,8.778,8.778,8.778,9.942,8.707999999999998,12.0,12.0,8.4,8.4,8.4,8.4,8.4,10.594,8.943,8.943,10.643,8.943,8.943,8.943,8.943,10.0,12.8,12.8,12.8,12.8
COG,"Congo, Rep.",9.622666666666667,12.0,12.0,12.0,12.0,10.995,8.527,8.527,8.527,8.527,7.299,7.299,7.299,7.299,7.299,7.353,7.353,7.353,7.353,7.353,11.258,11.258,11.258,11.258,11.258,14.57,14.57
COL,Colombia,11.656,6.0,11.801,11.801,11.801,12.048,12.048,12.048,12.121,8.434,8.434,8.434,8.434,12.651,12.121,12.121,12.121,19.88,19.88,19.88,18.675,18.129,18.713,18.343,18.824,28.877,28.877
COM,Comoros,11.383500000000002,8.5555,11.456,11.456,11.456,11.5795,11.5795,3.03,3.03,3.03,3.03,3.03,13.245000000000001,3.03,3.03,3.03,3.03,3.03,3.03,3.03,6.061,6.061,6.061,16.667,16.667,16.667,16.667
CPV,Cabo Verde,11.111,11.111,11.111,11.111,11.111,11.111,11.111,11.111,11.111,15.278,18.056,18.056,18.056,18.056,20.833,20.833,20.833,20.833,20.833,23.611,23.611,23.611,23.611,25.0,38.889,38.889,41.667
CRI,Costa Rica,15.789,19.298,19.298,19.298,19.298,35.088,35.088,35.088,35.088,38.596,36.842,36.842,36.842,38.596,38.596,38.596,38.596,33.333,33.333,33.333,35.088,45.614,45.614,45.614,45.614,47.368,47.368
CUB,Cuba,22.75,27.621,27.621,27.621,27.621,27.621,35.961,35.961,35.961,35.961,35.961,43.16,43.16,43.16,45.222,45.222,48.856,48.856,48.856,48.856,48.856,53.223,53.223,53.223,53.413,53.413,55.745
CYP,Cyprus,5.357,5.357,5.357,7.143,10.714,10.714,10.714,16.071,16.071,14.286,14.286,14.286,12.5,12.5,10.714,10.714,10.714,12.5,12.5,17.857,17.857,17.857,17.857,19.643,14.286,14.286,14.286
CZE,Czechia,15.0,15.0,15.0,15.0,15.0,17.0,17.0,17.0,17.0,15.5,15.5,15.5,15.5,22.0,22.0,22.0,19.5,19.5,20.0,20.0,22.0,22.0,22.5,22.5,25.0,25.5,26.0
DEU,Germany,26.19,26.19,30.942,30.942,31.081,32.172,32.172,32.75,31.759,31.596,31.648,32.19,32.797,32.797,32.903,32.903,36.45,36.45,36.45,36.45,30.748,30.748,30.889,31.171,34.918,34.918,35.19
DJI,Djibouti,17.7825,17.7825,20.1585,24.8285,24.9155,25.461,10.769,10.769,10.769,10.769,13.846,13.846,13.846,13.846,13.846,13.846,12.727,12.727,12.727,12.727,10.769,26.154,26.154,26.154,26.154,26.154,26.154
DMA,Dominica,9.375,9.375,9.375,18.715,18.75,18.75,18.75,19.355,12.903,12.903,16.129,18.75,14.286,12.5,12.5,12.5,12.5,12.903,21.875,21.875,25.0,25.0,25.0,34.375,34.375,34.375,37.5
DNK,Denmark,32.961,37.43,37.43,37.43,17.4285,37.989,37.989,37.989,36.872,36.872,37.989,37.989,37.989,37.989,39.106,39.106,39.106,39.106,37.43,37.43,37.43,37.43,39.106,39.665,39.665,43.575,43.575
DOM,Dominican Republic,11.667,16.107,16.107,16.107,16.107,17.333,17.333,17.333,17.333,19.663,19.663,19.663,19.663,20.765,20.765,20.765,20.765,20.765,20.765,26.842,26.842,26.842,26.842,27.895,27.895,27.895,27.895
DZA,Algeria,3.158,3.158,3.158,3.421,3.421,6.17,6.17,6.17,6.17,6.17,7.712,7.712,7.712,7.712,7.969,31.602,31.602,31.602,31.602,31.602,25.758,25.758,25.758,25.758,8.108,8.108,7.862
ECU,Ecuador,3.659,17.355,17.355,14.634,14.634,4.2965,16.0,16.0,16.0,25.0,25.0,25.0,32.258,32.258,32.258,32.258,38.686,41.606,41.606,41.606,37.956,37.956,37.956,39.416,39.416,38.686,43.066
EGY,"Egypt, Arab Rep.",1.982,1.982,1.982,1.982,2.423,2.423,2.423,2.863,1.982,2.036,1.81,1.81,1.762,12.695,1.969,1.969,30.343,31.803,31.803,14.933,14.933,14.933,14.933,27.411,27.703,27.58,27.534
ERI,Eritrea,20.952,20.952,14.667,14.667,14.667,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,35.7055,35.566,35.28,35.91
ESP,Spain,24.713,24.713,21.552,28.286,28.286,28.286,28.286,36.0,36.0,36.0,36.571,36.286,36.571,36.571,36.0,36.0,36.0,39.714,41.143,39.143,39.143,39.143,44.0,44.0,43.429,42.98,44.286
EST,Estonia,10.891,10.891,17.822,17.822,17.822,17.822,18.812,18.812,18.812,18.812,20.792,20.792,22.772,22.772,19.802,20.792,20.792,19.0,23.762,23.762,26.733,26.733,29.703,28.713,25.743,25.743,28.713
ETH,Ethiopia,2.048,2.048,2.026,7.692,7.678,7.678,7.678,7.678,21.429,21.928,21.928,21.928,21.928,27.788,27.788,27.788,27.788,27.788,38.757,38.757,38.757,38.757,38.757,38.757,42.588,41.489,41.314
FIN,Finland,33.5,33.5,37.0,36.5,36.5,36.5,37.5,37.5,37.5,38.0,41.5,41.5,40.0,40.0,42.5,42.5,42.5,42.5,41.5,41.5,42.0,42.0,47.0,46.0,46.0,45.5,46.0
FJI,Fiji,4.286,4.286,11.268,23.7095,5.714,5.714,5.714,8.451,8.451,25.0975,29.849,29.849,29.4455,29.4455,30.6955,34.6815,34.6815,14.0,16.0,16.0,16.0,19.608,19.608,19.608,21.569,19.608,10.909
FRA,France,10.919,10.919,10.919,10.919,10.919,12.132,12.195,12.195,12.195,12.195,18.198,18.198,18.891,18.891,18.891,26.863,26.863,26.17,26.17,26.17,38.995,39.583,39.688,39.515,39.515,37.262,37.782
FSM,"Micronesia, Fed. Sts.",9.626000000000001,9.626000000000001,9.626000000000001,10.043,10.043,10.687999999999999,10.7195,10.7195,10.7195,12.3475,17.4325,17.4325,16.773,16.773,16.529,21.326,21.326,20.585,20.1685,20.1685,28.0445,27.83,28.799,27.152,7.143,7.143,14.286
GAB,Gabon,8.333,8.333,8.333,9.167,9.167,9.244,9.244,9.244,9.244,12.5,16.667,16.667,14.655,14.655,14.167,15.789,15.789,15.0,14.167,14.167,17.094,16.077,17.91,14.789,16.197,15.385,24.49
GBR,United Kingdom,18.209,18.209,18.361,18.361,17.906,17.906,17.906,18.058,19.659,19.659,19.505,19.505,19.505,22.0,22.308,22.462,22.462,22.615,29.385,29.584,32.0,32.154,32.0,33.846,34.259,34.568,34.615
GEO,Georgia,6.926,6.926,13.6805,7.234,7.234,7.234,7.234,9.362,9.362,9.362,9.362,6.0,5.109,6.522,6.569,12.0,12.0,12.0,11.333,16.0,16.0,16.0,14.765,20.667,19.333,19.048,18.44
GHA,Ghana,9.0,9.0,9.0,8.003,9.0,9.0,9.0,10.87,10.87,10.87,10.87,7.895,8.261,8.261,8.261,10.515666666666666,10.909,10.909,10.909,10.909,12.727,12.727,13.091,13.091,14.545,14.545,14.545
GIN,Guinea,7.018,8.772,8.772,8.772,8.772,7.33,19.298,19.298,19.298,19.298,19.298,8.6645,7.904,7.904,7.904,9.031333333333333,9.228,21.93,21.93,21.93,21.93,21.93,22.807,16.667,11.583,29.63,29.63
GMB,"Gambia, The",2.041,2.041,2.041,2.041,2.041,5.66,13.208,13.208,13.208,13.208,9.434,9.434,7.547,7.547,7.547,7.547,7.547,9.434,9.434,9.434,10.345,10.345,10.345,8.621,8.621,8.621,8.621
GNB,Guinea-Bissau,10.0,10.0,3.5205,7.843,7.843,7.843,9.104,14.0,14.0,14.0,14.0,10.0,10.0,10.0,10.0,14.0,14.0,13.725,13.725,13.725,13.725,13.725,13.725,13.725,13.725,13.725,9.804
GNQ,Equatorial Guinea,8.75,8.75,5.0,5.0,5.0,5.0,5.0,18.0,18.0,18.0,18.0,6.0,10.0,10.0,10.0,10.0,12.121,24.0,24.0,24.0,16.029,20.0,21.0,21.0,23.0,31.0,31.0
GRC,Greece,6.333,6.333,6.333,8.667,8.667,8.667,8.667,14.0,13.0,13.0,14.667,14.667,17.333,17.333,18.667,21.0,21.0,21.0,19.667,19.667,18.333,18.667,20.667,21.667,21.667,21.0,23.0
GRD,Grenada,20.0,20.0,6.7065,26.667,26.667,26.667,26.667,26.667,26.667,26.667,26.667,13.333,13.333,13.333,13.333,13.333,33.333,33.333,33.333,33.333,33.333,46.667,46.667,46.667,46.667,31.25,31.25
GTM,Guatemala,12.5,12.5,7.08,8.85,8.85,8.85,8.228,8.228,8.228,8.228,12.025,12.025,12.025,12.025,13.291,13.291,13.291,13.291,13.924,13.924,12.658,12.658,19.375,19.375,19.375,19.375,20.0
GUY,Guyana,10.958,10.9375,18.462,18.462,18.462,20.0,20.0,30.769,30.769,28.986,28.986,30.0,30.0,30.0,31.343,31.343,31.343,31.343,30.435,30.435,31.884,31.884,31.884,35.714,35.714,35.385,36.62
HND,Honduras,9.416,9.375,9.375,9.375,9.375,5.469,5.469,5.469,23.438,23.438,23.438,23.438,17.969,17.969,19.531,19.531,27.592,25.781,25.781,25.781,25.2135,21.094,21.094,21.094,27.344,27.344,27.344
HRV,Croatia,7.874,7.874,7.874,20.53,20.53,20.53,4.5415,21.711,21.711,21.711,20.915,20.915,23.529,23.529,23.841,23.841,23.841,23.841,15.232,12.583,18.543,18.543,20.53,31.126,31.126,31.788,31.788
HTI,Haiti,3.614,3.614,3.614,14.41,3.614,3.614,3.614,3.614,3.614,2.041,4.082,4.082,4.082,11.111,4.211,4.211,4.211,4.211,4.211,11.342,2.542,2.542,2.542,21.593,22.0955,22.929000000000002,22.929000000000002
HUN,Hungary,11.399,8.29,8.29,8.29,8.29,9.067,9.845,9.091,9.091,10.363,11.14,11.14,11.14,9.067,8.808,8.808,8.808,10.05,10.101,10.101,10.05,12.563,12.563,12.06,13.065,14.07,14.07
IDN,Indonesia,11.4,11.4,8.364999999999998,8.0,8.0,8.0,8.0,11.273,11.273,11.273,11.636,11.636,17.857,18.036,18.214,18.571,18.571,16.937,17.117,17.117,19.821,19.821,17.391,20.348,21.043,21.913,21.565
IND,India,7.156,8.103,8.44,9.007,8.84,8.84,8.84,8.257,8.287,8.257,9.057,9.057,10.826,10.826,11.009,11.009,11.009,11.418,11.971,11.971,11.808,11.808,14.391,14.365,14.444,14.945,15.242
IRL,Ireland,12.048,12.048,12.048,12.048,12.048,13.253,13.253,13.253,13.253,13.253,13.253,13.253,13.939,13.939,15.06,15.06,15.663,15.663,16.265,22.152,22.152,22.152,22.152,22.5,22.5,23.125,23.125
IRN,"Iran, Islamic Rep.",4.887,4.887,4.887,3.448,3.448,4.138,4.138,4.138,4.138,4.138,4.138,2.797,2.759,2.759,2.759,3.103,3.103,3.103,3.103,5.882,5.882,5.882,5.882,5.594,5.594,5.594,5.594
IRQ,Iraq,6.4,6.4,6.4,7.6,7.6,7.6,17.1485,17.1485,18.735500000000002,25.455,25.455,25.455,25.455,25.231,25.231,25.231,25.231,25.305,26.524,26.524,25.305,25.228,25.228,26.444,28.875,28.875,29.052
ISL,Iceland,25.397,25.397,34.921,34.921,34.921,34.921,30.159,30.159,33.333,33.333,33.333,33.333,42.857,42.857,39.683,39.683,39.683,39.683,41.27,47.619,38.095,38.095,38.095,38.095,47.619,47.619,47.619
ISR,Israel,7.5,7.5,11.667,12.5,13.333,14.167,15.0,15.0,15.0,14.167,14.167,14.167,18.333,19.167,20.0,20.0,22.5,22.5,26.667,26.667,27.5,27.5,23.333,27.5,28.333,23.333,24.167
ITA,Italy,11.111,11.111,11.111,11.111,9.841,9.841,11.489,11.526,11.526,17.302,17.302,21.27,21.27,21.27,21.587,21.429,31.429,31.429,30.952,30.952,30.952,35.714,35.714,35.714,35.714,32.25,32.25
JAM,Jamaica,11.667,13.559,13.333,13.333,13.333,5.5455,11.667,11.667,11.667,11.667,13.333,13.333,13.333,13.333,12.698,12.698,12.698,12.698,12.698,17.46,17.46,17.46,17.46,28.571,28.571,28.571,28.571
JOR,Jordan,8.1335,9.0795,8.9665,10.3125,1.25,1.25,5.455,5.455,5.455,5.455,6.364,6.364,6.364,10.833,10.833,10.833,12.162,12.0,12.0,15.385,15.385,15.385,15.385,11.538,11.538,12.308,12.308
JPN,Japan,4.6,4.6,4.6,7.292,7.292,7.292,7.083,7.083,8.958,9.375,9.375,9.375,11.25,11.25,10.833,7.917,8.125,8.125,9.474,9.474,10.108,10.108,10.108,9.892,9.677,9.914,10.345
KAZ,Kazakhstan,13.433,13.433,10.811,10.39,10.39,10.39,10.39,10.39,10.39,10.39,15.888,15.888,17.757,17.757,17.757,24.299,24.299,25.217,26.168,27.103,27.103,27.103,27.103,27.103,27.103,27.358,18.367
KEN,Kenya,2.97,3.604,3.571,3.571,3.571,3.571,7.143,7.143,7.143,7.306,7.246,9.821,9.821,9.821,9.821,9.821,18.571,19.143,19.714,19.714,21.777,21.777,21.777,21.777,21.614,23.429,23.276
KGZ,Kyrgyz Republic,1.429,1.429,1.429,2.326,10.0,10.0,10.0,10.0,8.4495,8.531,25.556,25.556,25.556,23.333,23.333,23.333,23.333,23.333,19.167,19.167,19.167,19.167,19.167,16.522,20.455,20.455,20.0
KHM,Cambodia,5.833,5.833,8.197,7.377,7.377,7.377,9.756,9.756,9.756,9.756,19.512,16.26,21.138,21.138,20.325,20.325,20.325,20.325,20.325,20.325,20.325,20.0,20.0,20.0,21.6,20.8,13.6
KIR,Kiribati,9.583,9.583,4.878,4.878,4.762,4.762,11.5445,4.762,4.762,7.143,4.348,4.348,4.348,4.348,8.696,8.696,8.696,8.696,8.696,6.522,6.522,6.522,6.522,8.889,6.667,6.667,6.667
KNA,St. Kitts and Nevis,13.333,13.333,13.333,13.333,13.333,13.333,13.333,8.9025,9.07,10.2605,6.667,6.667,6.667,6.667,6.667,6.667,6.667,6.667,13.333,13.333,13.333,13.333,13.333,25.0,25.0,31.25,31.25
KOR,"Korea, Rep.",3.01,3.679,3.679,5.861,5.861,5.861,5.861,13.043,13.378,13.378,14.381,13.712,14.716,14.716,14.716,15.667,15.667,16.333,16.333,17.0,17.0,17.0,16.667,19.0,19.0,18.644,19.064
KWT,Kuwait,2.0909999999999997,12.445500000000001,12.445500000000001,13.5365,13.5365,14.398499999999999,14.398499999999999,17.9895,1.538,1.538,1.538,3.077,7.692,7.692,7.692,6.154,6.154,1.538,1.538,2.0,3.077,3.077,4.615,6.349,1.538,6.25,3.077
LAO,Lao PDR,1.172,21.212,21.212,21.212,21.212,22.936,22.936,22.936,22.936,25.217,25.217,25.217,25.217,25.217,25.0,25.0,25.0,25.0,25.0,27.517,27.517,27.517,27.517,27.517,21.951,21.951,21.951
LBN,Lebanon,2.344,2.344,2.344,2.344,2.344,2.344,2.344,2.344,4.688,4.688,4.688,4.688,3.125,3.125,3.125,3.125,3.125,3.125,3.125,3.125,3.125,4.688,4.688,4.688,4.688,6.25,6.25
LBR,Liberia,5.484333333333334,5.484333333333334,5.266333333333334,7.812,7.812,7.812,7.812,5.263,12.5,12.5,12.5,12.5,12.5,12.5,9.589,10.959,10.959,10.959,10.959,10.959,9.859,12.329,12.329,12.329,10.959,10.959,10.959
